,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
10,0.11816406,0.012235511094331741,0.007136367727071047,0.012552527710795403,0.013468303717672825,0.01418456993997097,0.013335594907402992,0.008765931241214275,0.02979779802262783,0.006683535873889923,0.010255711153149605,0.0277429036796093,0.012995855882763863,0.013221792876720428,0.0016899973852559924,0.01621883548796177,0.002897437894716859,0.03380776196718216,0.013851783238351345,0.009209934622049332,0.007478843443095684,0.011392003856599331,0.014817720279097557,0.010224610567092896,0.017274044454097748,0.0038858612533658743,0.022443599998950958,0.009274954907596111,0.01573748141527176,0.023370977491140366,0.012904799543321133,0.01801968365907669,0.015679527074098587,0.010581607930362225,0.0026898218784481287,0.0229373537003994,0.01880890317261219,0.00891383457928896,0.005933793261647224,0.010973476804792881,0.02936512790620327,0.01326145138591528,0.033334940671920776,0.023176195099949837,0.033272527158260345,0.007972140796482563,0.006869478151202202,0.009927110746502876,0.007672553416341543,0.008820055052638054,0.023163583129644394
11,0.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.16503906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.19140625,0.01791030541062355,0.01657155156135559,0.011190442368388176,0.029615215957164764,0.01889241486787796,0.022710930556058884,0.019190577790141106,0.008739671669900417,0.013506876304745674,0.020643433555960655,0.005516987759619951,0.017977576702833176,0.00794134009629488,0.01756623573601246,0.012649871408939362,0.013373234309256077,0.014815298840403557,0.006800911854952574,0.0330355167388916,0.02670997940003872,0.006053094286471605,0.013199249282479286,0.012342606671154499,0.021431857720017433,0.002191353589296341,0.01076432503759861,0.006638877559453249,0.028634333983063698,0.002269280143082142,0.02009011246263981,0.030784685164690018,0.014522364363074303,0.024672698229551315,0.01876886747777462,0.01861431822180748,0.018575480207800865,0.03056654892861843,0.0023722550831735134,0.009509971365332603,0.019133493304252625,0.001292939530685544,0.005529697984457016,0.018308404833078384,0.023423265665769577,0.013659057207405567,0.027089690789580345,0.016470892354846,0.0031993479933589697,0.0047311848029494286,0.005882196128368378
14,0.21972656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.25,0.004955105949193239,0.010924255475401878,0.0026209752541035414,0.004393316805362701,0.010847621597349644,0.016957778483629227,0.01077475305646658,0.013812389224767685,0.013573423959314823,0.023129072040319443,0.003602763172239065,0.007605206221342087,0.018519947305321693,0.014640547335147858,0.011737670749425888,0.0024330224841833115,0.013759090565145016,0.009764301590621471,0.01417032815515995,0.029542339965701103,0.016550833359360695,0.01011665165424347,0.025012170895934105,0.013024190440773964,0.020812436938285828,0.026611560955643654,0.010474177077412605,0.011563094332814217,0.01549331285059452,0.03508341684937477,0.012837237678468227,0.010796639136970043,0.006529780104756355,0.006551611237227917,0.006520678289234638,0.020019859075546265,0.018708691000938416,0.011310241185128689,0.020267460495233536,0.005728574004024267,0.012139834463596344,0.031221387907862663,0.027169562876224518,0.013265990652143955,0.025455286726355553,0.008232866413891315,0.00781288556754589,0.016811855137348175,0.0075649600476026535,0.011611191555857658
16,0.28222656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.31640625,0.017211832106113434,0.007574787363409996,0.007382823619991541,0.013580182567238808,0.03394504263997078,0.007042374461889267,0.014883184805512428,0.004542797338217497,0.026207460090517998,0.005542502738535404,0.008303052745759487,0.008291484788060188,0.00744249252602458,0.020329073071479797,0.012465680949389935,0.013070638291537762,0.020710939541459084,0.003059826558455825,0.013934148475527763,0.009557762183248997,0.026648078113794327,0.017334599047899246,0.010904425755143166,0.00720616988837719,0.013423019088804722,0.015848234295845032,0.013563991524279118,0.030536366626620293,0.01413059700280428,0.00804267916828394,0.007295300718396902,0.02212401293218136,0.008576520718634129,0.023111846297979355,0.024434473365545273,0.009509856812655926,0.009615940041840076,0.011349273845553398,0.011224444955587387,0.01746702566742897,0.010702960193157196,0.0083277877420187,0.016003649681806564,0.012388117611408234,0.01648182049393654,0.008540540002286434,0.01812053471803665,0.0051393937319517136,0.008728720247745514,0.03369694575667381
18,0.35253906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.390625,0.00866289995610714,0.017613882198929787,0.009157033637166023,0.02024061605334282,0.00863175094127655,0.01040820125490427,0.02084430679678917,0.006727396044880152,0.005155940540134907,0.005140317138284445,0.006123268511146307,0.01102748978883028,0.019467517733573914,0.015263217501342297,0.014060290530323982,0.010147522203624249,0.030017981305718422,0.00300874887034297,0.008037653751671314,0.015311997383832932,0.0068224286660552025,0.006540518254041672,0.013326098211109638,0.017979612573981285,0.021326931193470955,0.013262526132166386,0.01739414967596531,0.006196379661560059,0.005992086138576269,0.007335422560572624,0.017917733639478683,0.005133512429893017,0.009212173521518707,0.015007328242063522,0.003982323221862316,0.008493403904139996,0.019988693296909332,0.019651170819997787,0.03114508092403412,0.010224683210253716,0.005876841489225626,0.025288032367825508,0.01857658103108406,0.007592638023197651,0.014555087313055992,0.013013789430260658,0.009873556904494762,0.004451718181371689,0.012933996506035328,0.035548657178878784
