,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
0,0.0009765625,0.028589021414518356,0.014734058640897274,0.023184608668088913,0.023981517180800438,0.03332829847931862,0.03176632896065712,0.022218840196728706,0.030683930963277817,0.018679602071642876,0.015404305420815945,0.009991796687245369,0.03478129580616951,0.01606692187488079,0.018676847219467163,0.026932574808597565,0.019152821972966194,0.02068072184920311,0.02159101702272892,0.01769181340932846,0.027325617149472237,0.020605428144335747,0.021233152598142624,0.02826739102602005,0.02987363375723362,0.03221391513943672,0.027541322633624077,0.020161818712949753,0.015953797847032547,0.024717479944229126,0.016344871371984482,0.007515284698456526,0.025429967790842056,0.026389967650175095,0.017902571707963943,0.02508675679564476,0.03065377101302147,0.013305037282407284,0.01677604764699936,0.021135423332452774,0.02544785663485527,0.019527114927768707,0.028101572766900063,0.017192676663398743,0.02067667618393898,0.013018443249166012,0.025957707315683365,0.018624529242515564,0.021409764885902405,0.02150951325893402,0.02909916639328003
1,0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.024414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.03515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.047851562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0625,0.04244144633412361,0.03642842173576355,0.04052978381514549,0.03757340461015701,0.045721761882305145,0.03873435780405998,0.03660847619175911,0.03704332560300827,0.04145140200853348,0.036753322929143906,0.03991462290287018,0.04549010843038559,0.053617674857378006,0.03754027560353279,0.04033665731549263,0.0334191657602787,0.03196130692958832,0.03448738157749176,0.025596624240279198,0.04159270226955414,0.0344994030892849,0.03338531032204628,0.037567660212516785,0.034944087266922,0.03828492760658264,0.033190030604600906,0.03971715644001961,0.03210702911019325,0.03345705196261406,0.04380587115883827,0.03575221449136734,0.03682968392968178,0.03403925895690918,0.04106665402650833,0.041177090257406235,0.03687761723995209,0.037236254662275314,0.03253190219402313,0.03457937017083168,0.05270115286111832,0.03973344713449478,0.042715687304735184,0.039218030869960785,0.032630231231451035,0.03786974027752876,0.04334215819835663,0.035727452486753464,0.03693597391247749,0.03571607917547226,0.050173524767160416
8,0.07910156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.09765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.11816406,0.0403895378112793,0.03598865494132042,0.0397007130086422,0.04491960629820824,0.03829466924071312,0.038104116916656494,0.012600933201611042,0.02013488858938217,0.035291511565446854,0.03964054584503174,0.04521968960762024,0.046379853039979935,0.0399637371301651,0.03581615909934044,0.042619429528713226,0.03700634092092514,0.04679521545767784,0.043986935168504715,0.03825800120830536,0.0406733937561512,0.03549161180853844,0.03527570888400078,0.04247516766190529,0.04300481081008911,0.04161761328577995,0.032776448875665665,0.040095504373311996,0.04048199579119682,0.042604878544807434,0.0423273891210556,0.04375273361802101,0.04139445722103119,0.03803222253918648,0.04086500406265259,0.03447489067912102,0.04160645976662636,0.03887059912085533,0.05010678619146347,0.039955757558345795,0.037820711731910706,0.03541742265224457,0.040053840726614,0.04282660037279129,0.03447763994336128,0.0409703366458416,0.03801390156149864,0.03930354490876198,0.038031890988349915,0.03949000686407089,0.04308479651808739
11,0.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.16503906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.19140625,0.040885552763938904,0.04889729991555214,0.0420149601995945,0.041633617132902145,0.031765587627887726,0.03807840868830681,0.04600423574447632,0.03761490806937218,0.051450662314891815,0.040712036192417145,0.04298154264688492,0.04032684117555618,0.041130878031253815,0.04390989616513252,0.04419936239719391,0.04445343837141991,0.033296387642621994,0.043235499411821365,0.037259578704833984,0.03897036984562874,0.04065614193677902,0.03953426331281662,0.038124632090330124,0.03766028210520744,0.04260541498661041,0.04234323650598526,0.03586031496524811,0.03798588365316391,0.03969813138246536,0.04155417159199715,0.043911226093769073,0.04241449013352394,0.04766377434134483,0.036493830382823944,0.03804180026054382,0.041348546743392944,0.046448078006505966,0.019502053037285805,0.04234185814857483,0.043151725083589554,0.042276788502931595,0.04294374957680702,0.04474028944969177,0.03866759315133095,0.041906967759132385,0.04534904658794403,0.04483604431152344,0.04236944019794464,0.05908086150884628,0.03936496004462242
14,0.21972656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.25,0.050124842673540115,0.04536738619208336,0.039335947483778,0.042294375598430634,0.05192336067557335,0.04258722439408302,0.04199012368917465,0.04649155214428902,0.04805896803736687,0.039893556386232376,0.03843286633491516,0.03945639356970787,0.04001830890774727,0.04230606183409691,0.03855236619710922,0.044447898864746094,0.041292257606983185,0.046422164887189865,0.04315146803855896,0.041569650173187256,0.044244665652513504,0.04387999698519707,0.04263545945286751,0.04135700315237045,0.03981192782521248,0.041866593062877655,0.06121402606368065,0.053416695445775986,0.04681237041950226,0.04086661338806152,0.0484069287776947,0.03963414952158928,0.045631177723407745,0.04028540477156639,0.04363897815346718,0.04187917336821556,0.03975526615977287,0.04198103025555611,0.04425869882106781,0.04703164100646973,0.05319422855973244,0.03271777555346489,0.045448269695043564,0.04831439256668091,0.03608876094222069,0.043504051864147186,0.05090198293328285,0.04685458168387413,0.036125872284173965,0.041978102177381516
16,0.28222656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.31640625,0.044218454509973526,0.059015341103076935,0.04185158386826515,0.04783806577324867,0.05170165374875069,0.046203579753637314,0.04455351084470749,0.0433543436229229,0.04963449016213417,0.04482317715883255,0.040863875299692154,0.04395550489425659,0.039021290838718414,0.04567229747772217,0.044057730585336685,0.05121760070323944,0.037705518305301666,0.04406759887933731,0.04679672420024872,0.04631000757217407,0.011202802881598473,0.04263715445995331,0.04234505072236061,0.0518714003264904,0.037983983755111694,0.04327169433236122,0.04247922822833061,0.044717878103256226,0.04757941514253616,0.047404903918504715,0.03817819803953171,0.04305071756243706,0.0389716774225235,0.03983635827898979,0.04509321600198746,0.041724830865859985,0.04301394522190094,0.04386119544506073,0.051503658294677734,0.04599474370479584,0.04394740238785744,0.04436371102929115,0.0412670373916626,0.044887349009513855,0.040832407772541046,0.038346245884895325,0.04956687241792679,0.023978913202881813,0.044358447194099426,0.04030350595712662
18,0.35253906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.390625,0.03468691557645798,0.02693166770040989,0.009983510710299015,0.04348289594054222,0.040688030421733856,0.042923301458358765,0.038957808166742325,0.04578155651688576,0.0410258024930954,0.05486461892724037,0.03549645468592644,0.058927688747644424,0.04564651846885681,0.05028370022773743,0.04762699827551842,0.041287731379270554,0.04088851809501648,0.04249110817909241,0.040670450776815414,0.045809555798769,0.038612786680459976,0.044632963836193085,0.05654289945960045,0.043106988072395325,0.045894917100667953,0.04329831898212433,0.042911920696496964,0.04456469789147377,0.04559364542365074,0.042365044355392456,0.03429724648594856,0.04487073794007301,0.0397835411131382,0.04077736660838127,0.011774037033319473,0.040584463626146317,0.0381368063390255,0.05356748402118683,0.027743738144636154,0.03993363678455353,0.04630376026034355,0.04891239479184151,0.0440855547785759,0.04196930304169655,0.04851820319890976,0.03658556938171387,0.0419393815100193,0.04197688400745392,0.04269929230213165,0.04509006813168526
20,0.43066406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.47265625,0.0422498844563961,0.04294615983963013,0.04216635227203369,0.045218102633953094,0.04354211315512657,0.04044438153505325,0.04359496384859085,0.04814014583826065,0.0451582707464695,0.04406912252306938,0.041118323802948,0.046783506870269775,0.049614813178777695,0.04582551494240761,0.040363721549510956,0.04824284091591835,0.04622257873415947,0.04633688926696777,0.04680999740958214,0.04074662923812866,0.04673406854271889,0.04485119879245758,0.04694276303052902,0.04974938929080963,0.044517628848552704,0.044243112206459045,0.040619153529405594,0.04291658103466034,0.0420563705265522,0.06240496411919594,0.043336670845746994,0.043945685029029846,0.04578164592385292,0.04024592041969299,0.04203905910253525,0.0445343516767025,0.038885556161403656,0.04548124969005585,0.04566394165158272,0.0493529736995697,0.046247366815805435,0.061853013932704926,0.042461685836315155,0.046488866209983826,0.04401160031557083,0.048885662108659744,0.04481267184019089,0.04268598556518555,0.04428970441222191,0.040366679430007935
22,0.51660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.5625,0.046013686805963516,0.04177451878786087,0.04968024417757988,0.0437813363969326,0.04284660518169403,0.046947918832302094,0.049639761447906494,0.04370066151022911,0.04653681814670563,0.045984912663698196,0.04526582360267639,0.040242016315460205,0.048917680978775024,0.049748171120882034,0.047641389071941376,0.04238654673099518,0.04708681255578995,0.047152936458587646,0.038911379873752594,0.04124146327376366,0.03643210977315903,0.056920092552900314,0.04569389671087265,0.04355132207274437,0.045030854642391205,0.041746415197849274,0.0330846905708313,0.04759865254163742,0.042646367102861404,0.011998821049928665,0.04641344025731087,0.043123017996549606,0.04258548468351364,0.04168423265218735,0.04007016494870186,0.04703080281615257,0.04257362708449364,0.04808594658970833,0.05234215036034584,0.04284943267703056,0.045456573367118835,0.04259836673736572,0.04756416007876396,0.044884633272886276,0.03643420338630676,0.03482016921043396,0.04429633170366287,0.024512814357876778,0.028958840295672417,0.04720025509595871
24,0.61035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.66015625,0.043373070657253265,0.044169653207063675,0.05641337111592293,0.045410286635160446,0.0491546131670475,0.04640412703156471,0.04440980404615402,0.04902959614992142,0.04154672473669052,0.04482071101665497,0.03726648539304733,0.04597417265176773,0.040748607367277145,0.04788060858845711,0.0485306940972805,0.0464358888566494,0.046945054084062576,0.034790486097335815,0.050431039184331894,0.03289894759654999,0.039459459483623505,0.039944205433130264,0.06349419802427292,0.06026902794837952,0.05378197133541107,0.04993714019656181,0.053985536098480225,0.043538596481084824,0.04627411440014839,0.04341080039739609,0.052213795483112335,0.04412214830517769,0.04788828641176224,0.02807365171611309,0.04235069081187248,0.05323167145252228,0.04661812633275986,0.05137904733419418,0.05011186748743057,0.04154260456562042,0.04014071822166443,0.04128757864236832,0.039213526993989944,0.05825003609061241,0.044086236506700516,0.047978997230529785,0.043062370270490646,0.04512424021959305,0.042924560606479645,0.04528249427676201
26,0.71191406,0.05100052431225777,0.044257961213588715,0.051503654569387436,0.031621575355529785,0.046986162662506104,0.04979933798313141,0.045765604823827744,0.044635381549596786,0.044502876698970795,0.04549013823270798,0.0452716164290905,0.05385531857609749,0.042752355337142944,0.04903082549571991,0.051458194851875305,0.04668793827295303,0.04742290824651718,0.04319494217634201,0.043363600969314575,0.055028583854436874,0.045606326311826706,0.046642664819955826,0.02412911131978035,0.05501183867454529,0.04961186274886131,0.050675008445978165,0.06093110889196396,0.04530688375234604,0.049447640776634216,0.04303495213389397,0.054080329835414886,0.04668319225311279,0.04362919554114342,0.047362543642520905,0.041993699967861176,0.041985418647527695,0.021359758451581,0.04321137070655823,0.047271810472011566,0.04252943396568298,0.04169832170009613,0.02136693336069584,0.054632559418678284,0.04677942395210266,0.03964955359697342,0.04962509498000145,0.04007965326309204,0.049231357872486115,0.04466086998581886,0.003200653474777937
27,0.765625,0.05244439095258713,0.04791652783751488,0.043231066316366196,0.05213064327836037,0.04568083956837654,0.019210180267691612,0.050952691584825516,0.02748587727546692,0.04747355356812477,0.05033765360713005,0.04946580529212952,0.037422630935907364,0.051787976175546646,0.05169593542814255,0.04297914355993271,0.04064967855811119,0.04802762344479561,0.04914842173457146,0.053216755390167236,0.04927307739853859,0.04283567890524864,0.04395674541592598,0.05031481385231018,0.058657143265008926,0.04499594867229462,0.04472905769944191,0.05479186400771141,0.046607375144958496,0.048124052584171295,0.05010181665420532,0.05685852840542793,0.03794073686003685,0.05157327279448509,0.04546304792165756,0.05444462224841118,0.04906526580452919,0.032209232449531555,0.046501222997903824,0.046728018671274185,0.03706810250878334,0.05014098435640335,0.04617935046553612,0.038819435983896255,0.05094669386744499,0.04183928668498993,0.053359296172857285,0.04401881992816925,0.04521294683218002,0.0397488959133625,0.048942163586616516
28,0.82128906,0.0433928519487381,0.04265708476305008,0.01666344702243805,0.05340271815657616,0.04990421608090401,0.046692926436662674,0.04507218673825264,0.04604330286383629,0.04037781432271004,0.04515116661787033,0.055321257561445236,0.04817221686244011,0.048903368413448334,0.04822516068816185,0.048200491815805435,0.051202308386564255,0.043558891862630844,0.045135676860809326,0.047540660947561264,0.04667931795120239,0.04885982349514961,0.04794710502028465,0.04314735159277916,0.04609602317214012,0.04554728418588638,0.05254262685775757,0.04714265838265419,0.012385302223265171,0.04397258162498474,0.05194688215851784,0.049044955521821976,0.0464077927172184,0.04074668139219284,0.03207968547940254,0.04566799849271774,0.04369942471385002,0.04025814309716225,0.06215987727046013,0.047778014093637466,0.04399361088871956,0.03556789830327034,0.048382386565208435,0.04877668246626854,0.04519578814506531,0.04965993016958237,0.053763497620821,0.046258922666311264,0.04965125769376755,0.04620521515607834,0.04892231896519661
29,0.87890625,0.041792914271354675,0.04615044593811035,0.04384269937872887,0.04848874360322952,0.04867974668741226,0.04813985154032707,0.044762637466192245,0.0433165468275547,0.04331275448203087,0.0530509389936924,0.048154234886169434,0.07045944780111313,0.044854626059532166,0.020105913281440735,0.052656374871730804,0.036884550005197525,0.04423817619681358,0.04585310444235802,0.0391819141805172,0.04674703627824783,0.045352738350629807,0.04713299870491028,0.044134147465229034,0.06428999453783035,0.043072495609521866,0.05084947124123573,0.04389675334095955,0.04548672214150429,0.006057215388864279,0.046760134398937225,0.05033056437969208,0.043027788400650024,0.047841351479291916,0.05048322677612305,0.04606487601995468,0.04678916186094284,0.040337350219488144,0.04172452911734581,0.03955123573541641,0.046962812542915344,0.04363296180963516,0.046414609998464584,0.044529303908348083,0.04137473553419113,0.047976795583963394,0.049111418426036835,0.035888005048036575,0.045196533203125,0.045873042196035385,0.006799221038818359
30,0.93847656,0.043411869555711746,0.04769279807806015,0.04999948665499687,0.04195086285471916,0.034550990909338,0.04890352487564087,0.046826042234897614,0.04628196731209755,0.04441572353243828,0.041991207748651505,0.04261915385723114,0.042445145547389984,0.04939201846718788,0.04030311480164528,0.049506764858961105,0.04873262345790863,0.05037498474121094,0.042526550590991974,0.043708592653274536,0.04204144328832626,0.009798449464142323,0.040412429720163345,0.048563774675130844,0.05096082761883736,0.048166580498218536,0.04795125126838684,0.04944099113345146,0.04185301810503006,0.047804899513721466,0.05097219720482826,0.03899477794766426,0.04695606231689453,0.04984084889292717,0.04439706355333328,0.04923860728740692,0.04863946512341499,0.046909183263778687,0.049739379435777664,0.035347431898117065,0.05513039603829384,0.04997815936803818,0.05159406736493111,0.04542554169893265,0.04297982156276703,0.05586886778473854,0.04817676171660423,0.04551856219768524,0.04885948449373245,0.04319579899311066,0.03953059762716293
31,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.0634766,0.09896286576986313,0.03133727237582207,0.13948914408683777,0.13370345532894135,0.1807492971420288,0.03699183836579323,0.11533617973327637,0.06005632132291794,0.12190551310777664,0.0765271931886673,0.1307297945022583,0.15168121457099915,0.213018998503685,0.14182093739509583,0.0716300830245018,0.15280766785144806,0.11467663943767548,0.06475390493869781,0.21651577949523926,0.1778930127620697,0.10175509750843048,0.16713280975818634,0.1496039777994156,0.09186329692602158,0.12580537796020508,0.19964450597763062,0.09952397644519806,0.15544487535953522,0.021972548216581345,0.14107120037078857,0.09848977625370026,0.16099406778812408,0.1823132485151291,0.14410968124866486,0.11819207668304443,0.14008857309818268,0.13153745234012604,0.187316432595253,0.03494352847337723,0.16798187792301178,0.2175610214471817,0.10418049246072769,0.08696578443050385,0.08206309378147125,0.08615297079086304,0.12916527688503265,0.22562363743782043,0.12393113225698471,0.12909932434558868,0.15231966972351074
33,1.1289062,0.15510860085487366,0.13174588978290558,0.0711737871170044,0.04093833267688751,0.054844167083501816,0.04159896820783615,0.10087708383798599,0.26654931902885437,0.18926742672920227,0.09393885731697083,0.10497516393661499,0.15087202191352844,0.2097449153661728,0.13536079227924347,0.09893717616796494,0.12043379247188568,0.10780887305736542,0.17794451117515564,0.16332291066646576,0.2190980315208435,0.07313225418329239,0.13956743478775024,0.1604975312948227,0.06528695672750473,0.07422753423452377,0.10968533903360367,0.17329974472522736,0.15434974431991577,0.13153670728206635,0.1426353007555008,0.2717161774635315,0.08858538419008255,0.07087040692567825,0.06661321222782135,0.13331399857997894,0.08840805292129517,0.15921245515346527,0.11273131519556046,0.1275249719619751,0.15072882175445557,0.19282877445220947,0.07381127774715424,0.11895445734262466,0.17401498556137085,0.09920816868543625,0.140096053481102,0.13083791732788086,0.04814111068844795,0.13596627116203308,0.1154865175485611
34,1.1962891,0.2091362178325653,0.25270843505859375,0.12618157267570496,0.12787725031375885,0.15430521965026855,0.20595797896385193,0.035747334361076355,0.2325534075498581,0.20401716232299805,0.07505674660205841,0.24336375296115875,0.28026074171066284,0.14353886246681213,0.11233634501695633,0.12991587817668915,0.14758753776550293,0.09109331667423248,0.1962953507900238,0.1928744614124298,0.30598804354667664,0.10042595118284225,0.2247614860534668,0.15200400352478027,0.18640448153018951,0.1915881335735321,0.11036528646945953,0.17252591252326965,0.08838722109794617,0.19128888845443726,0.10638939589262009,0.1560780107975006,0.15189583599567413,0.1914278268814087,0.09951342642307281,0.2353624403476715,0.20153437554836273,0.11294680833816528,0.02480402961373329,0.30979642271995544,0.11289768666028976,0.1401553452014923,0.1655282974243164,0.13983340561389923,0.12052753567695618,0.1752665787935257,0.08016619831323624,0.20071953535079956,0.07846252620220184,0.2311028242111206,0.10391797125339508
