,oversampling_ratio,step_size,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
10,1.1,,0.09250320494174957,0.10148949921131134,0.1875068098306656,0.11644017696380615,0.25241127610206604,0.2074902206659317,0.13181240856647491,0.2204359769821167,0.21926821768283844,0.24283593893051147,0.12740841507911682,0.17381517589092255,0.2767843008041382,0.13377179205417633,0.20237284898757935,0.012687443755567074,0.24630288779735565,0.21774402260780334,0.16385643184185028,0.2696538269519806,0.2717660069465637,0.22278808057308197,0.32317396998405457,0.28640177845954895,0.23893606662750244,0.2797323167324066,0.17224246263504028,0.24705056846141815,0.2657187879085541,0.21176739037036896,0.19148196280002594,0.3198851943016052,0.25071975588798523,0.2278178483247757,0.22087760269641876,0.2401077151298523,0.13843107223510742,0.2988556921482086,0.2213963121175766,0.20441386103630066,0.23549789190292358,0.19258053600788116,0.2360907793045044,0.2545216977596283,0.12501433491706848,0.21809259057044983,0.2639492452144623,0.27367955446243286,0.2613663077354431,0.06732264906167984
11,1.1999999,,0.2982858121395111,0.3657609820365906,0.3087799847126007,0.06266395002603531,0.23665250837802887,0.25665396451950073,0.3128568232059479,0.2981377840042114,0.2950374484062195,0.20657724142074585,0.3129669725894928,0.3344576060771942,0.2177756428718567,0.2925814092159271,0.15688163042068481,0.2724941372871399,0.25393253564834595,0.24369102716445923,0.273373007774353,0.2731218934059143,0.1861380636692047,0.22628509998321533,0.3431400954723358,0.21401439607143402,0.18976552784442902,0.3383941650390625,0.258411705493927,0.27635863423347473,0.2854557931423187,0.27408820390701294,0.3230277895927429,0.27340802550315857,0.32192882895469666,0.1660861074924469,0.29754236340522766,0.29438528418540955,0.24212834239006042,0.32765889167785645,0.28331446647644043,0.2405635565519333,0.3305428624153137,0.31655874848365784,0.22899310290813446,0.29054903984069824,0.270441472530365,0.29365283250808716,0.2856695353984833,0.27928563952445984,0.24786211550235748,0.15841704607009888
12,1.3,,0.31754863262176514,0.36468231678009033,0.367194801568985,0.33843159675598145,0.3492840528488159,0.352197527885437,0.2890840172767639,0.3761644959449768,0.3756040036678314,0.2284286618232727,0.39732104539871216,0.28215891122817993,0.39627188444137573,0.3398805260658264,0.3385921120643616,0.2848507761955261,0.3835563361644745,0.348870187997818,0.31103983521461487,0.337748259305954,0.2039048820734024,0.30124688148498535,0.40415501594543457,0.35425838828086853,0.34989720582962036,0.3629583418369293,0.3178790807723999,0.3037513494491577,0.36471208930015564,0.27668681740760803,0.3158055543899536,0.32983309030532837,0.3677215874195099,0.3760177493095398,0.31104880571365356,0.31918442249298096,0.3964995741844177,0.3557359576225281,0.347421795129776,0.3239628076553345,0.33985215425491333,0.32429325580596924,0.37295013666152954,0.3698909878730774,0.3914439380168915,0.30409863591194153,0.27549856901168823,0.29453548789024353,0.36763089895248413,0.36993011832237244
13,1.4,,0.3285083472728729,0.3724914789199829,0.31399574875831604,0.3696061670780182,0.351087749004364,0.35392850637435913,0.4082795977592468,0.4094568192958832,0.42325854301452637,0.3571902811527252,0.40124887228012085,0.3958129584789276,0.36353635787963867,0.36180344223976135,0.3021998703479767,0.4187523424625397,0.4137122631072998,0.38858479261398315,0.3457775115966797,0.3297650218009949,0.39104747772216797,0.32322439551353455,0.39917609095573425,0.317318856716156,0.39862027764320374,0.3787025809288025,0.33567556738853455,0.2804914712905884,0.39759379625320435,0.3410574197769165,0.3273366689682007,0.3365802764892578,0.3938851058483124,0.3799167275428772,0.3625505566596985,0.36739134788513184,0.41179636120796204,0.40068477392196655,0.42659899592399597,0.406450480222702,0.3470286726951599,0.46049562096595764,0.3450508415699005,0.4127081632614136,0.40814295411109924,0.35079556703567505,0.39308613538742065,0.37966209650039673,0.3481404781341553,0.417018324136734
14,1.5,,0.4578981101512909,0.44429054856300354,0.40895721316337585,0.43798473477363586,0.44122859835624695,0.43860840797424316,0.385608971118927,0.45110127329826355,0.43991199135780334,0.4611514210700989,0.2833954691886902,0.3784889876842499,0.40955522656440735,0.41623416543006897,0.420795202255249,0.42992499470710754,0.44386693835258484,0.4184029698371887,0.43110835552215576,0.4452322721481323,0.4262431561946869,0.43600672483444214,0.44615447521209717,0.45491963624954224,0.4209294319152832,0.4215501844882965,0.39655572175979614,0.45999860763549805,0.45132747292518616,0.3954543471336365,0.39283499121665955,0.4297772943973541,0.3895889222621918,0.4250890612602234,0.4094354808330536,0.38669610023498535,0.3920449912548065,0.470613032579422,0.43862470984458923,0.3482581675052643,0.4207414984703064,0.46518176794052124,0.3351270854473114,0.42321959137916565,0.36741670966148376,0.44943735003471375,0.4241010546684265,0.40455934405326843,0.40190744400024414,0.45901253819465637
15,1.6,,0.4569495618343353,0.4713200628757477,0.45761704444885254,0.46101248264312744,0.4555125832557678,0.47331613302230835,0.4924708306789398,0.45662733912467957,0.49203208088874817,0.4779838025569916,0.45603013038635254,0.46306949853897095,0.46496954560279846,0.4828392267227173,0.4686466157436371,0.4780776798725128,0.4481333792209625,0.4484289884567261,0.4679645895957947,0.4173564910888672,0.4219559133052826,0.4632086157798767,0.4487467408180237,0.4942600429058075,0.4682536721229553,0.453939288854599,0.4581693410873413,0.4720013737678528,0.48523226380348206,0.4462122619152069,0.4423912763595581,0.46804454922676086,0.410244345664978,0.49057626724243164,0.41279202699661255,0.39888796210289,0.50017911195755,0.46527525782585144,0.4805479347705841,0.42508992552757263,0.4473932683467865,0.46437063813209534,0.4319177269935608,0.4419832229614258,0.4645515978336334,0.40174949169158936,0.4094827175140381,0.48354390263557434,0.45816296339035034,0.4116286039352417
16,1.7,,0.4758521020412445,0.5052263140678406,0.4943639934062958,0.4916050136089325,0.519166886806488,0.4502725303173065,0.5121977925300598,0.47698935866355896,0.4767245352268219,0.489825963973999,0.4661233127117157,0.49271276593208313,0.4778274893760681,0.4453061521053314,0.5091074109077454,0.48416078090667725,0.5013274550437927,0.4700840413570404,0.48872244358062744,0.47901228070259094,0.5005341172218323,0.46435418725013733,0.5101032853126526,0.5089623332023621,0.48627570271492004,0.48105669021606445,0.5104143023490906,0.4836639165878296,0.4964474141597748,0.5015774369239807,0.47414132952690125,0.5032355785369873,0.48209789395332336,0.4882641136646271,0.4543818533420563,0.4883209466934204,0.49581801891326904,0.5010791420936584,0.49527955055236816,0.47469356656074524,0.4956947863101959,0.518997073173523,0.49790748953819275,0.5035302639007568,0.48744502663612366,0.45860299468040466,0.48826098442077637,0.5032415986061096,0.5177596807479858,0.4823368489742279
17,1.8000001,,0.5353710651397705,0.5307270884513855,0.5308917164802551,0.4924936592578888,0.5376968383789062,0.5354383587837219,0.5282133221626282,0.5288938879966736,0.5078930258750916,0.523082971572876,0.4861554801464081,0.5142967104911804,0.4628131091594696,0.46505728363990784,0.5402336120605469,0.5404861569404602,0.5075117945671082,0.49729758501052856,0.5332659482955933,0.5212908387184143,0.5280589461326599,0.5279287099838257,0.5219783782958984,0.5290462374687195,0.5057538151741028,0.5425460338592529,0.49843013286590576,0.5355139970779419,0.5351387858390808,0.4920927882194519,0.5379224419593811,0.5243898630142212,0.4993502199649811,0.5278782248497009,0.4747723639011383,0.49290731549263,0.49527212977409363,0.5287794470787048,0.5160667896270752,0.5316942930221558,0.5288713574409485,0.5229425430297852,0.5118898153305054,0.4984564185142517,0.5242853760719299,0.5010457634925842,0.5322898626327515,0.5180933475494385,0.5410473942756653,0.5193585753440857
18,1.9000001,,0.5431716442108154,0.550913393497467,0.5534354448318481,0.5792950987815857,0.5575235486030579,0.5446867942810059,0.5451393127441406,0.5328249931335449,0.5647909045219421,0.5610098242759705,0.552392840385437,0.5468556880950928,0.5351808071136475,0.5365551114082336,0.5605486035346985,0.5389630198478699,0.5399342775344849,0.5407133102416992,0.5489697456359863,0.5353884100914001,0.5611339807510376,0.5619233846664429,0.5491368174552917,0.5363046526908875,0.5487494468688965,0.5677545070648193,0.5686039924621582,0.5317917466163635,0.5329728126525879,0.527774453163147,0.5426312685012817,0.5363500714302063,0.5470842123031616,0.5339893102645874,0.560878336429596,0.5816488265991211,0.5518156290054321,0.5440018177032471,0.5432312488555908,0.5783827900886536,0.5618666410446167,0.5474314093589783,0.5514258146286011,0.5721371173858643,0.5613848567008972,0.5465600490570068,0.5582154989242554,0.5537309050559998,0.557523250579834,0.5495438575744629
19,2.0,,0.5796725749969482,0.5892568230628967,0.5798662304878235,0.5890730619430542,0.5647510290145874,0.5807546377182007,0.575031578540802,0.5627337694168091,0.5585440993309021,0.6039073467254639,0.5870649218559265,0.5810237526893616,0.5951159596443176,0.5694321990013123,0.5800814032554626,0.5682939291000366,0.5755533576011658,0.5982114672660828,0.5448911786079407,0.5914438366889954,0.566942036151886,0.5704237818717957,0.5947672724723816,0.5944437384605408,0.5662083625793457,0.5584530234336853,0.589095950126648,0.5897587537765503,0.533156156539917,0.5711278319358826,0.587874710559845,0.5790426135063171,0.5875765681266785,0.5842446684837341,0.5781170129776001,0.5716121196746826,0.5824143290519714,0.5949134826660156,0.5643244385719299,0.6013928651809692,0.563395082950592,0.587512195110321,0.5717758536338806,0.607175886631012,0.589145839214325,0.5801223516464233,0.5679460763931274,0.5783272981643677,0.587791919708252,0.557125985622406
20,2.1000001,,0.5929617285728455,0.6068925857543945,0.5952581167221069,0.6174107789993286,0.6115288734436035,0.6185060739517212,0.6005712151527405,0.6065863370895386,0.6239423751831055,0.6160654425621033,0.6050092577934265,0.622040867805481,0.5976485013961792,0.5960646867752075,0.5863401293754578,0.6296483874320984,0.6064271926879883,0.6081467270851135,0.5853981971740723,0.5758743286132812,0.598399817943573,0.5850608348846436,0.6134868264198303,0.6115483641624451,0.5862488150596619,0.5852376222610474,0.6015732884407043,0.611176073551178,0.6094220280647278,0.6048325896263123,0.6085556745529175,0.5996570587158203,0.6008772253990173,0.5951589345932007,0.6171717047691345,0.6048078536987305,0.6083506941795349,0.604195237159729,0.6069459915161133,0.5875804424285889,0.6074010133743286,0.6007277965545654,0.5944270491600037,0.5847910046577454,0.6127929091453552,0.6205899119377136,0.6162511706352234,0.5843749642372131,0.593159019947052,0.6005458235740662
21,2.2,,0.622817873954773,0.6247390508651733,0.6325152516365051,0.6172030568122864,0.6241603493690491,0.6226640343666077,0.6071868538856506,0.6361595392227173,0.6358493566513062,0.6127949357032776,0.6423560380935669,0.6367461681365967,0.6065974831581116,0.619515597820282,0.620048999786377,0.6308000087738037,0.6299790143966675,0.6210050582885742,0.6332247853279114,0.6234419345855713,0.6230273842811584,0.6358324289321899,0.6256240010261536,0.6236871480941772,0.6342605948448181,0.6363591551780701,0.60931795835495,0.624539852142334,0.6283246874809265,0.6313555836677551,0.6300049424171448,0.6380425691604614,0.61845463514328,0.6267610788345337,0.6212629675865173,0.6364752650260925,0.6213027238845825,0.6246638894081116,0.6346785426139832,0.6244246959686279,0.6257525682449341,0.618130087852478,0.63579261302948,0.6290821433067322,0.6387061476707458,0.6415218710899353,0.6081939339637756,0.6106339693069458,0.6438289284706116,0.6334825158119202
