,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
0,0.0009765625,0.015677165240049362,0.007055300287902355,0.004585246089845896,0.02208293043076992,0.012674815021455288,0.014176485128700733,0.019746193662285805,0.016261348500847816,0.02067696303129196,0.013649100437760353,0.008258800953626633,0.01854422688484192,0.0026752965059131384,0.008291549049317837,0.026256468147039413,0.010376895777881145,0.01822749339044094,0.01505922619253397,0.019808944314718246,0.027795998379588127,0.015169190242886543,0.008441624231636524,0.002860479289665818,0.004167927894741297,0.02517956867814064,0.009804331697523594,0.009824944660067558,0.016635363921523094,0.004325619898736477,0.00811134185642004,0.014521217904984951,0.015193244442343712,0.03443830832839012,0.005574168637394905,0.0168705303221941,0.006053702440112829,0.010234766639769077,0.009627887979149818,0.02214798517525196,0.006664620712399483,0.02849392220377922,0.012112664058804512,0.0179976187646389,0.011909286491572857,0.00851849839091301,0.01299130916595459,0.011231455951929092,0.020681992173194885,0.02239138074219227,0.005980243440717459
1,0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.024414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.03515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.047851562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0625,0.017396390438079834,0.008293392136693,0.005958836525678635,0.01015347521752119,0.042685288935899734,0.0174111258238554,0.007833489216864109,0.018264062702655792,0.004293352365493774,0.01737195998430252,0.024032948538661003,0.01922786422073841,0.001988677540794015,0.007359913084656,0.004209680482745171,0.023290324956178665,0.016969554126262665,0.014939095824956894,0.010025463066995144,0.004612756427377462,0.022276747971773148,0.011244656518101692,0.010774265043437481,0.012361042201519012,0.003624352626502514,0.010323770344257355,0.008788744919002056,0.01592249795794487,0.005358925089240074,0.008058940060436726,0.010428600944578648,0.008451305329799652,0.0049470276571810246,0.011366834864020348,0.0032708398066461086,0.027821633964776993,0.029279161244630814,0.0313776470720768,0.003183351829648018,0.013857206329703331,0.01893954537808895,0.01237949077039957,0.01037704199552536,0.007918555289506912,0.026304427534341812,0.02173019014298916,0.020903687924146652,0.012032788246870041,0.03043466992676258,0.0015894259558990598
8,0.07910156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.09765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.11816406,0.014357085339725018,0.004590833559632301,0.018952438607811928,0.009225735440850258,0.022248633205890656,0.01209334097802639,0.0075186812318861485,0.0035313572734594345,0.010742743499577045,0.016447771340608597,0.01991835981607437,0.012615835294127464,0.016836190596222878,0.019982466474175453,0.009520784951746464,0.01024383120238781,0.0096974428743124,0.017519472166895866,0.02297036722302437,0.012990644201636314,0.011610280722379684,0.004939751233905554,0.016647974029183388,0.015141504816710949,0.010658339597284794,0.012753729708492756,0.026923466473817825,0.006990958470851183,0.022923622280359268,0.020823713392019272,0.002331661991775036,0.023022551089525223,0.004104907158762217,0.012587078846991062,0.024189038202166557,0.003335552988573909,0.008233179338276386,0.02791588194668293,0.003676082706078887,0.01582271419465542,0.006428286898881197,0.010781687684357166,0.023528307676315308,0.021330909803509712,0.011007879860699177,0.00861737597733736,0.0025415115524083376,0.01964600943028927,0.013138830661773682,0.021585823968052864
11,0.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.16503906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.19140625,0.005405257921665907,0.02398686110973358,0.028584372252225876,0.011022577993571758,0.019192377105355263,0.010161119513213634,0.0033181814942508936,0.025591788813471794,0.014897562563419342,0.01604132167994976,0.011922071687877178,0.0036897656973451376,0.0031172367744147778,0.015118679031729698,0.011873475275933743,0.025692781433463097,0.013055309653282166,0.02023138292133808,0.017877157777547836,0.004690187517553568,0.006541873328387737,0.02091052383184433,0.007467672228813171,0.013830149546265602,0.013498173095285892,0.007815010845661163,0.011822937987744808,0.011594966053962708,0.014307834208011627,0.016657039523124695,0.008997772820293903,0.008730508387088776,0.01655743084847927,0.020669151097536087,0.01625884883105755,0.0017936633666977286,0.009977541863918304,0.0030886379536241293,0.002059563994407654,0.007897622883319855,0.024970225989818573,0.004538927227258682,0.004241236951202154,0.01570422388613224,0.011414922773838043,0.009523740038275719,0.014378934167325497,0.014954737387597561,0.010086010210216045,0.007230961695313454
14,0.21972656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.25,0.019379060715436935,0.016488345339894295,0.013732214458286762,0.014117984101176262,0.006691520567983389,0.0019258144311606884,0.011188340373337269,0.016611602157354355,0.03502102568745613,0.013294094242155552,0.03376119211316109,0.015354219824075699,0.01428527943789959,0.002666676416993141,0.0073776645585894585,0.014032899402081966,0.017256051301956177,0.01442473940551281,0.008816996589303017,0.022090597078204155,0.006960282102227211,0.016555679962038994,0.019294455647468567,0.020794466137886047,0.0397125743329525,0.011296437121927738,0.01382844615727663,0.015726633369922638,0.003804260166361928,0.007097267080098391,0.014065289869904518,0.02106071077287197,0.001831446192227304,0.003213769057765603,0.0068969763815402985,0.011961480602622032,0.006438489072024822,0.014689632691442966,0.010037368163466454,0.012618869543075562,0.021605592221021652,0.013057449832558632,0.015916800126433372,0.010382214561104774,0.033864859491586685,0.011889108456671238,0.02479749359190464,0.009484274312853813,0.006187035236507654,0.018069438636302948
16,0.28222656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.31640625,0.009269246831536293,0.004992213100194931,0.02669425681233406,0.018394675105810165,0.011909762397408485,0.01498191338032484,0.015804503113031387,0.00804309081286192,0.014350245706737041,0.012912997975945473,0.006423076614737511,0.013230517506599426,0.008019627071917057,0.010451306588947773,0.02436043880879879,0.018971256911754608,0.013211218640208244,0.019598394632339478,0.006983534432947636,0.005443145055323839,0.016697723418474197,0.012145915068686008,0.02324070781469345,0.0033612658735364676,0.016959480941295624,0.020224571228027344,0.014817629009485245,0.025972599163651466,0.02037225477397442,0.022522328421473503,0.013874288648366928,0.004739992320537567,0.011758354492485523,0.028482511639595032,0.006703861989080906,0.01331481896340847,0.012013955973088741,0.0031680851243436337,0.004109966568648815,0.015282467007637024,0.010292633436620235,0.007690840400755405,0.024761376902461052,0.016476137563586235,0.0030061835423111916,0.013147327117621899,0.011877208016812801,0.017395077273249626,0.004563501104712486,0.015428961254656315
18,0.35253906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.390625,0.01667880266904831,0.013638240285217762,0.02392393723130226,0.005711515434086323,0.01294421311467886,0.009238948114216328,0.018931055441498756,0.011015377938747406,0.011279691010713577,0.017089344561100006,0.015438023954629898,0.020849386230111122,0.0031231355387717485,0.01769784837961197,0.008428183384239674,0.026888614520430565,0.02455179952085018,0.01374708954244852,0.016591133549809456,0.004683773498982191,0.01043800637125969,0.02095087058842182,0.008638334460556507,0.0027276009786874056,0.019269419834017754,0.014124704524874687,0.025099921971559525,0.02191336825489998,0.009837553836405277,0.004653473384678364,0.009510801173746586,0.011723405681550503,0.010514561086893082,0.006460667587816715,0.024309707805514336,0.01205521635711193,0.008710830472409725,0.010105518624186516,0.0050454880110919476,0.008304057642817497,0.007195519749075174,0.021546725183725357,0.009835422970354557,0.005362523254007101,0.009159636683762074,0.005879934411495924,0.018779972568154335,0.006713838782161474,0.018832817673683167,0.015017670579254627
20,0.43066406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.47265625,0.00608604634180665,0.009309729561209679,0.011390678584575653,0.012452205643057823,0.020073071122169495,0.020517824217677116,0.010700443759560585,0.01976003684103489,0.008120939135551453,0.01609773188829422,0.015880372375249863,0.021227842196822166,0.03507959470152855,0.010417675599455833,0.005093480926007032,0.002644728170707822,0.008369503542780876,0.006891278550028801,0.008523734286427498,0.0055886865593492985,0.009600305929780006,0.017971299588680267,0.007879005745053291,0.022399744018912315,0.014031541533768177,0.004705600440502167,0.007995570078492165,0.012248154729604721,0.012965820729732513,0.009411617182195187,0.019971352070569992,0.016162581741809845,0.02694709599018097,0.01957239769399166,0.02682139165699482,0.02012425661087036,0.005802237894386053,0.02573874220252037,0.0035425093956291676,0.012610431760549545,0.020905345678329468,0.00800049863755703,0.02345370128750801,0.006665477529168129,0.007413327693939209,0.004691579379141331,0.00615971814841032,0.015195789746940136,0.009480774402618408,0.021252082660794258
22,0.51660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.5625,0.018046686425805092,0.007879968732595444,0.01456010527908802,0.003942315466701984,0.009505747817456722,0.01189594715833664,0.01129230298101902,0.008097846060991287,0.02126198075711727,0.013700312003493309,0.014791904017329216,0.00917262677103281,0.011442763730883598,0.02113497257232666,0.020361382514238358,0.009573578834533691,0.026531757786870003,0.019719330593943596,0.013377601280808449,0.018220840021967888,0.0065443385392427444,0.008037129417061806,0.008687510155141354,0.011796699836850166,0.003503562184050679,0.03111150488257408,0.002563311019912362,0.016431475058197975,0.009431740269064903,0.010065979324281216,0.01590772345662117,0.0027004291769117117,0.0077573456801474094,0.0027332520112395287,0.005410799290984869,0.01211516372859478,0.01739303395152092,0.000982401892542839,0.02107010781764984,0.015134277753531933,0.012720541097223759,0.03455454111099243,0.010192051529884338,0.026391031220555305,0.015905562788248062,0.017817679792642593,0.011046003550291061,0.005040647927671671,0.014778739772737026,0.006346073467284441
24,0.61035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.66015625,0.015320203267037868,0.015559584833681583,0.030620431527495384,0.003464306704699993,0.020906759425997734,0.007174898404628038,0.021574299782514572,0.008883677423000336,0.014087414368987083,0.017371533438563347,0.015259327366948128,0.015224761329591274,0.002767265308648348,0.017386088147759438,0.01911993697285652,0.015369363129138947,0.02356189861893654,0.02393152378499508,0.002274923725053668,0.027126982808113098,0.021719785407185555,0.026162758469581604,0.010556250810623169,0.00782319251447916,0.010953685268759727,0.006786406505852938,0.012991947121918201,0.007874352857470512,0.003269127570092678,0.00500875897705555,0.010790716856718063,0.012640891596674919,0.009477851912379265,0.013219145126640797,0.016596930101513863,0.017980268225073814,0.002388204913586378,0.008807928301393986,0.01924966461956501,0.0024395461659878492,0.019687863066792488,0.0008402942330576479,0.009610883891582489,0.006944182328879833,0.007615080568939447,0.021695205941796303,0.012417355552315712,0.008057222701609135,0.01023205928504467,0.007134049665182829
26,0.71191406,0.01407246571034193,0.008114171214401722,0.01194600947201252,0.018680527806282043,0.016370832920074463,0.019557856023311615,0.0129305524751544,0.01624024659395218,0.014881943352520466,0.0165267214179039,0.00433465838432312,0.013158812187612057,0.007788307964801788,0.013112839311361313,0.0012452827068045735,0.021645478904247284,0.03243430703878403,0.0019000314641743898,0.019835827872157097,0.004113355651497841,0.03709091991186142,0.008237400092184544,0.010776881128549576,0.005567410960793495,0.018403319641947746,0.0033039762638509274,0.016188064590096474,0.038011010736227036,0.012952729128301144,0.024236079305410385,0.010827223770320415,0.020985649898648262,0.02205568179488182,0.005682047922164202,0.029506733641028404,0.0172964408993721,0.00475727766752243,0.01882662996649742,0.016869863495230675,0.01674727350473404,0.012389859184622765,0.006574046332389116,0.007595582865178585,0.01115085557103157,0.008323712274432182,0.025749580934643745,0.0021503663156181574,0.005884925834834576,0.022697139531373978,0.008432970382273197
27,0.765625,0.012900290079414845,0.024676529690623283,0.006768278311938047,0.005987638141959906,0.02574239857494831,0.014817480929195881,0.010712356306612492,0.041320279240608215,0.01223371084779501,0.015409402549266815,0.019384654238820076,0.024697953835129738,0.010641192086040974,0.014317668974399567,0.025129547342658043,0.013180366717278957,0.009629110805690289,0.008862064220011234,0.014987634494900703,0.028225693851709366,0.006567766424268484,0.021142294630408287,0.008102856576442719,0.00927024520933628,0.005466810427606106,0.01933487132191658,0.042325686663389206,0.023016642779111862,0.005311639979481697,0.01390140037983656,0.016694026067852974,0.015660105273127556,0.010760154575109482,0.016399478539824486,0.022618155926465988,0.012810577638447285,0.04105749353766441,0.01263571809977293,0.004699985031038523,0.014967679046094418,0.015239421278238297,0.015805382281541824,0.007497160695493221,0.033257849514484406,0.016239196062088013,0.01731160655617714,0.006092999596148729,0.0075010801665484905,0.004606327507644892,0.026850029826164246
28,0.82128906,0.015976643189787865,0.016421407461166382,0.006623756606131792,0.018365589901804924,0.024892138317227364,0.012326426804065704,0.02124057151377201,0.021999461576342583,0.009995169937610626,0.01610325090587139,0.011444086208939552,0.006991051137447357,0.014378206804394722,0.004673356655985117,0.013665642589330673,0.009784070774912834,0.01528868731111288,0.017260678112506866,0.011027764528989792,0.014623019844293594,0.010047157295048237,0.010014238767325878,0.015078631229698658,0.0013555524637922645,0.011843599379062653,0.009577182121574879,0.014314698055386543,0.01873740367591381,0.013619085773825645,0.021892525255680084,0.014883315190672874,0.01406524982303381,0.010841951705515385,0.01096382550895214,0.028744621202349663,0.016501490026712418,0.013882136903703213,0.020549269393086433,0.008392507210373878,0.00388309801928699,0.010029364377260208,0.01483131106942892,0.008969306014478207,0.02601604536175728,0.028712423518300056,0.012769327498972416,0.00303420121781528,0.016912464052438736,0.008593382313847542,0.005435958504676819
29,0.87890625,0.010493503883481026,0.016195854172110558,0.012708035297691822,0.010128100402653217,0.0075077759101986885,0.009533642791211605,0.008963472209870815,0.0013254282530397177,0.030431849882006645,0.012141242623329163,0.00870885606855154,0.04021373391151428,0.027101071551442146,0.010236402973532677,0.009102415293455124,0.017937080934643745,0.012106125243008137,0.019057895988225937,0.019752832129597664,0.012881266884505749,0.02324785105884075,0.005334164947271347,0.008537708781659603,0.004717729520052671,0.010398481972515583,0.0025343429297208786,0.01424018107354641,0.006783133372664452,0.012744668871164322,0.01355753093957901,0.0069979350082576275,0.02110472321510315,0.021030671894550323,0.02267269231379032,0.016285844147205353,0.004882487002760172,0.018321163952350616,0.027137910947203636,0.011621168814599514,0.0038618980906903744,0.006289994809776545,0.01779926009476185,0.023540429770946503,0.0027979484293609858,0.0035320876631885767,0.01926761493086815,0.011772194877266884,0.022941075265407562,0.024241451174020767,0.01000799797475338
30,0.93847656,0.01952158287167549,0.00553499860689044,0.009463876485824585,0.0008225058554671705,0.012134728021919727,0.01825765334069729,0.005494901444762945,0.012904633767902851,0.006945916451513767,0.004367792513221502,0.024190176278352737,0.016872795298695564,0.010267325676977634,0.006655844394117594,0.009470733813941479,0.012999914586544037,0.027400674298405647,0.012287874706089497,0.00490138866007328,0.010717584751546383,0.009637436829507351,0.014510523527860641,0.006321955472230911,0.008754969574511051,0.00994569156318903,0.022341202944517136,0.028535842895507812,0.022849027067422867,0.020754368975758553,0.03584614396095276,0.025047415867447853,0.012012192979454994,0.01874624565243721,0.01862901635468006,0.01633685827255249,0.018317529931664467,0.011384704150259495,0.021509714424610138,0.012460070662200451,0.008707315661013126,0.010922183282673359,0.007235846482217312,0.0034216835629194975,0.014792774803936481,0.010889009572565556,0.00656097661703825,0.008520027622580528,0.008763515390455723,0.015787459909915924,0.022297067567706108
31,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.0634766,0.002231040270999074,0.008180307224392891,0.03183232992887497,0.003911817912012339,0.019733469933271408,0.003716615727171302,0.0021279279608279467,0.0011936441296711564,0.05545087158679962,0.007748085539788008,0.0007738861022517085,0.009465152397751808,0.015313993208110332,0.03755160793662071,0.00567543925717473,0.006323663983494043,0.0028672136832028627,0.0067458683624863625,0.014585614204406738,0.011514111422002316,0.004066993482410908,0.06116198003292084,0.002960401587188244,0.017814876511693,0.0055031077936291695,0.0019326373003423214,0.005146122071892023,0.005809631198644638,0.0031887541990727186,0.003289390355348587,0.003578909207135439,0.00311859673820436,0.0034153307788074017,0.0012502260506153107,0.03421565145254135,0.0034396029077470303,0.01656302623450756,0.017909856513142586,0.019179383292794228,0.004940783139318228,0.00201460812240839,0.007100954651832581,0.006226626690477133,0.008276594802737236,0.0028982944786548615,0.0018331718165427446,0.0014917717780917883,0.0038103593979030848,0.006572628393769264,0.004926139488816261
33,1.1289062,0.0015060885343700647,0.004722965881228447,0.0026553114876151085,0.0030138595029711723,0.00473680580034852,0.013302472420036793,0.014979151077568531,0.10061883926391602,0.002291200216859579,0.006166733335703611,0.02792263589799404,0.00749326404184103,0.024388717487454414,0.004327297676354647,0.007414123509079218,0.024135705083608627,0.0011811550939455628,0.02097555622458458,0.0025682244449853897,0.0017963647842407227,0.012693422846496105,0.0006688021821901202,0.005283340811729431,0.004492149222642183,0.002534458413720131,0.0030429379548877478,0.006820336915552616,0.0022344111930578947,0.005356446839869022,0.008399098180234432,0.00507380859926343,0.001365567441098392,0.008272693492472172,0.012867150828242302,0.003975330851972103,0.011049384251236916,0.012785467319190502,0.016506707295775414,0.006485996767878532,0.015610652975738049,0.008433347567915916,0.0129808709025383,0.003960432950407267,0.0011871621245518327,0.008703586645424366,0.004928520880639553,0.07433871924877167,0.001876718713901937,0.0027746856212615967,0.00364746805280447
34,1.1962891,0.022458944469690323,0.0009295654599554837,0.014192384667694569,0.004113778471946716,0.0028881889302283525,0.003751143114641309,0.01592664048075676,0.002284877933561802,0.004399189725518227,0.0058899992145597935,0.0029129257891327143,0.017505045980215073,0.0018972824327647686,0.03376162052154541,0.004619936924427748,0.00043998914770781994,0.004806320648640394,0.00784333236515522,0.02879498340189457,0.017372891306877136,0.0032015640754252672,0.058013755828142166,0.0033493894152343273,0.004919710569083691,0.002739526564255357,0.0015671459259465337,0.010136053897440434,0.00385322910733521,0.0006553304265253246,0.002694264054298401,0.00798103865236044,0.016409333795309067,0.0017599457642063498,0.002457693452015519,0.0029325485229492188,0.0022352866362780333,0.11683089286088943,0.007414370775222778,0.011696161702275276,0.06237660348415375,0.005354511551558971,0.010266972705721855,0.0015403837896883488,0.0015644181985408068,0.007946588099002838,0.012313434854149818,0.0013805124908685684,0.0020345584489405155,0.0016149168368428946,0.0026181868743151426
35,1.265625,0.0012051748344674706,0.15019060671329498,0.001760198618285358,0.003489978611469269,0.003003854537382722,0.0014732222771272063,0.007381035480648279,0.007494413759559393,0.019855303689837456,0.004938447382301092,0.002115042181685567,0.00716022914275527,0.011568347923457623,0.002452843589708209,0.005107812583446503,0.00454573193565011,0.0007032944704405963,0.01571655087172985,0.0016507359687238932,0.0020405719988048077,0.013212631456553936,0.025306275114417076,0.009499311447143555,0.0010250055929645896,0.001143928151577711,0.0024357715155929327,0.002214750275015831,0.0025332472287118435,0.004508236423134804,0.003642824711278081,0.03147314488887787,0.007504364009946585,0.011090859770774841,0.0007129820878617465,0.021748485043644905,0.001956821884959936,0.011476264335215092,0.01841316558420658,0.0016922178911045194,0.0026393986772745848,0.004924129694700241,0.0038858542684465647,0.0023160495329648256,0.0017882611136883497,0.011941487900912762,0.011349759995937347,0.00639269407838583,0.0052512516267597675,0.0016056946478784084,0.003934570588171482
36,1.3369141,0.0032287759240716696,0.002232298953458667,0.0013067764230072498,0.000562300265301019,0.05923876166343689,0.011157015338540077,0.06389809399843216,0.008116189390420914,0.009034625254571438,0.0014798210468143225,0.012235942296683788,0.007050963584333658,0.0017325306544080377,0.02538427524268627,0.0016138736391440034,0.0012093586847186089,0.005507363937795162,0.008245495148003101,0.001749698887579143,0.0036878313403576612,0.009817564859986305,0.021248875185847282,0.0009141523623839021,0.003972964361310005,0.009965074248611927,0.007369251921772957,0.01435674075037241,0.0036639319732785225,0.007713561411947012,0.0018311655148863792,0.013252362608909607,0.0013648775639012456,0.001757797901518643,0.0032313759438693523,0.007352285087108612,0.00468376325443387,0.004679892212152481,0.0032444773241877556,0.4309656322002411,0.0011116486275568604,0.005733143072575331,0.0026920191012322903,0.08299020677804947,0.0020384490489959717,0.0028655254282057285,0.002813403494656086,0.001819263445213437,0.16583533585071564,0.0016706280875951052,0.011876952834427357
