,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
0,0.0009765625,0.005561489146202803,0.005850663408637047,0.0010741979349404573,0.005095905624330044,0.011378666386008263,0.003497716272249818,0.0143006332218647,0.003428010968491435,0.004442844074219465,0.01198682188987732,0.005520764738321304,0.00484006991609931,0.0005568034830503166,0.00281939166598022,0.01437807735055685,0.0058023217134177685,0.013051039539277554,0.005576758179813623,0.013470130041241646,0.0042778379283845425,0.002676846459507942,0.0065533011220395565,0.013280443847179413,0.014606418088078499,0.005786167457699776,0.006173660047352314,0.010807984508574009,0.0015431690262630582,0.007465169299393892,0.003486242378130555,0.00151465879753232,0.007532074581831694,0.006404816173017025,0.007262953091412783,0.011497605592012405,0.009299997240304947,0.0018703476525843143,0.005659796297550201,0.010124118067324162,0.003543612314388156,0.006294936407357454,0.004145537968724966,0.016585180535912514,0.0017322335625067353,0.013777908869087696,0.007911400869488716,0.002569612581282854,0.00291058630682528,0.005057918839156628,0.006217877380549908
1,0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.024414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.03515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.047851562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0625,0.007058878894895315,0.007707281969487667,0.0006488692597486079,0.003378623863682151,0.010335618630051613,0.0017941778060048819,0.0005743394722230732,0.010089877061545849,0.002197307301685214,0.009906765073537827,0.0034319709520787,0.00021363203995861113,0.005845232401043177,0.0018435382517054677,0.0022917701862752438,0.009019787423312664,0.0003895374829880893,0.009954211302101612,0.003992146346718073,0.00536284688860178,0.015306591987609863,0.00981292873620987,0.0031945446971803904,0.0010354963596910238,0.0007127674180082977,0.0019488176330924034,0.0011778275948017836,0.004945680964738131,0.001263860147446394,0.0016604948323220015,0.0037348675541579723,0.000796381791587919,0.0007820141618140042,0.0027551292441785336,0.003584453836083412,0.0017578882398083806,0.001591922133229673,0.010548550635576248,0.004470513202250004,0.000681599834933877,0.00034444325137883425,0.004405983258038759,0.0012943450128659606,0.0021089857909828424,0.0020133883226662874,0.006930186878889799,0.0011726591037586331,0.001144281355664134,0.008713264018297195,0.005963916424661875
8,0.07910156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.09765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
