,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
25,0.16503906,0.02304409071803093,0.0175553560256958,0.020073484629392624,0.024020377546548843,0.021419547498226166,0.021904632449150085,0.021889079362154007,0.023761000484228134,0.02078896202147007,0.022641366347670555,0.02088114805519581,0.02875651605427265,0.02669001743197441,0.025680923834443092,0.023150917142629623,0.023304859176278114,0.022226110100746155,0.026710642501711845,0.022180277854204178,0.008635835722088814,0.02222159318625927,0.031144047155976295,0.021298354491591454,0.01993551291525364,0.02069813944399357,0.02861391007900238,0.023360172286629677,0.022288478910923004,0.021947933360934258,0.02242414280772209,0.02540062554180622,0.014289294369518757,0.03191352263092995,0.03187879920005798,0.024536948651075363,0.02139209397137165,0.019479596987366676,0.021052347496151924,0.023524735122919083,0.021962560713291168,0.022185446694493294,0.0073943426832556725,0.01936064288020134,0.026476619765162468,0.0186478178948164,0.023632247000932693,0.025027098134160042,0.0212709903717041,0.02233615703880787,0.025395192205905914
26,0.17797852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.19140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.20532227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.21972656,0.022740492597222328,0.023797962814569473,0.02629976160824299,0.01849934831261635,0.018251176923513412,0.02507728710770607,0.02395583502948284,0.02569430321455002,0.022504298016428947,0.02436617761850357,0.02247665636241436,0.0211343951523304,0.02370801381766796,0.02196504920721054,0.02196187898516655,0.02451094426214695,0.02434277907013893,0.024328267201781273,0.01868281699717045,0.024775279685854912,0.02081524021923542,0.02397947758436203,0.027482492849230766,0.02432536520063877,0.008442237973213196,0.021736426278948784,0.021751539781689644,0.023520594462752342,0.02245088294148445,0.023345381021499634,0.02446974255144596,0.017134347930550575,0.022999318316578865,0.025949634611606598,0.02382347360253334,0.02403668500483036,0.02491690218448639,0.02341441810131073,0.02395763248205185,0.023172300308942795,0.03219328820705414,0.022503091022372246,0.023595234379172325,0.022894153371453285,0.02570037543773651,0.02290441282093525,0.018432021141052246,0.025513142347335815,0.01765044778585434,0.016096096485853195
30,0.23461914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.26586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.28222656,0.02197226509451866,0.021955527365207672,0.024838674813508987,0.016356101259589195,0.021708868443965912,0.02086237631738186,0.026313360780477524,0.023908521980047226,0.02379324845969677,0.012056314386427402,0.023137656971812248,0.026719680055975914,0.022886479273438454,0.01915762573480606,0.028007706627249718,0.010514036752283573,0.02578454464673996,0.02439914271235466,0.02617739886045456,0.023185929283499718,0.031445007771253586,0.025149241089820862,0.021403929218649864,0.023170392960309982,0.025539355352520943,0.020991619676351547,0.023377545177936554,0.023157421499490738,0.02076931670308113,0.013145468197762966,0.023780010640621185,0.0179599616676569,0.023024842143058777,0.018209470435976982,0.027380837127566338,0.023247674107551575,0.023311132565140724,0.021748971194028854,0.026319457218050957,0.021847758442163467,0.02601313777267933,0.02458120509982109,0.024700792506337166,0.021793663501739502,0.02384372428059578,0.024585068225860596,0.033337026834487915,0.02319391258060932,0.024617765098810196,0.01647433452308178
34,0.29907227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
