,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
0,0.0009765625,0.008446232415735722,0.003944106865674257,0.0075235203839838505,0.005131997168064117,0.004037404432892799,0.0034209357108920813,0.010892553254961967,0.009240780025720596,0.007461607456207275,0.0038733554538339376,0.0026737088337540627,0.0034296505618840456,0.004081543069332838,0.00853846874088049,0.009815509431064129,0.004632809665054083,0.00898249913007021,0.009397026151418686,0.012935902923345566,0.006247030105441809,0.008111122995615005,0.0071477885358035564,0.005118219647556543,0.007810186594724655,0.004074265249073505,0.008511479943990707,0.00656120665371418,0.006455853581428528,0.004584011621773243,0.0027495683170855045,0.007965554483234882,0.003923645243048668,0.0090055912733078,0.009903592988848686,0.00950663723051548,0.01126913446933031,0.007328090723603964,0.004698316100984812,0.009851904585957527,0.01008616667240858,0.01238966640084982,0.013380831107497215,0.00909352581948042,0.015512793324887753,0.0006644983077421784,0.013483277522027493,0.007258197292685509,0.004808241035789251,0.008367807604372501,0.003868097672238946
1,0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.024414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.03515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.047851562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0625,0.0018775308271870017,0.00898938812315464,0.0019244817085564137,0.0028024145867675543,0.0018135355785489082,0.005249669775366783,0.0005509943002834916,0.002055815886706114,0.004854516126215458,0.0028591726440936327,0.003231370123103261,0.0025185770355165005,0.0012531770626083016,0.002736169146373868,0.006785454694181681,0.0015044546453282237,0.0035172454081475735,0.004028111230581999,0.0022742499131709337,0.0030638622120022774,0.0006211656145751476,0.002892557065933943,0.005528049543499947,0.001445254310965538,0.004460698924958706,0.003247034503147006,0.0055456748232245445,0.004615778103470802,0.0005720039480365813,0.0032079683151096106,0.0017068588640540838,0.004219096153974533,0.0024394565261900425,0.0023905800189822912,0.0037396203260868788,0.0007384472992271185,0.0035453131422400475,0.0008694943971931934,0.002818020526319742,0.004666849505156279,0.005794504191726446,0.006823511328548193,0.002335629425942898,0.0018086661584675312,0.002571325283497572,0.003234659321606159,0.0020048231817781925,0.0035396667663007975,0.007635463960468769,0.007354591507464647
8,0.07910156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.09765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
