,oversampling_ratio,step_size,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
10,2.0,,0.3693366050720215,0.13223572075366974,0.3049652576446533,0.2389342337846756,0.12711994349956512,0.29380157589912415,0.2751154899597168,0.25574278831481934,0.31493905186653137,0.20696379244327545,0.13710226118564606,0.053863272070884705,0.3888469934463501,0.20139354467391968,0.036697451025247574,0.34493187069892883,0.14109686017036438,0.30281102657318115,0.2798108756542206,0.1704578846693039,0.3245508074760437,0.27916014194488525,0.08482223749160767,0.10932199656963348,0.18258552253246307,0.3011864423751831,0.3322238028049469,0.08465389162302017,0.2765488624572754,0.2140411138534546,0.31674838066101074,0.28279751539230347,0.3513682782649994,0.3952624797821045,0.32169362902641296,0.09368656575679779,0.1480628252029419,0.3612319827079773,0.22089774906635284,0.07799576222896576,0.04245861992239952,0.17861111462116241,0.17736662924289703,0.21489831805229187,0.1606336385011673,0.21258486807346344,0.3344244658946991,0.2424844354391098,0.2936917841434479,0.1820003241300583
11,2.1,,0.38636156916618347,0.2983086109161377,0.3683333396911621,0.37701669335365295,0.43257227540016174,0.10241170227527618,0.33429262042045593,0.2855508625507355,0.32514339685440063,0.35961905121803284,0.22939947247505188,0.354126900434494,0.38183459639549255,0.36990419030189514,0.2270134687423706,0.438292920589447,0.33577969670295715,0.3381621837615967,0.3717934787273407,0.36732208728790283,0.3340490460395813,0.3410991430282593,0.26594075560569763,0.38990074396133423,0.3810957372188568,0.46354126930236816,0.4087193012237549,0.18329837918281555,0.4147476553916931,0.32377955317497253,0.3885073959827423,0.46361878514289856,0.22112484276294708,0.3803035020828247,0.1901642233133316,0.36380401253700256,0.42946064472198486,0.4418816566467285,0.37832894921302795,0.39275386929512024,0.4326600432395935,0.37762200832366943,0.40611207485198975,0.4047515392303467,0.41896963119506836,0.35177135467529297,0.39589568972587585,0.21070979535579681,0.2825910747051239,0.2589392364025116
12,2.2,,0.46919554471969604,0.4481879472732544,0.27657634019851685,0.4551374018192291,0.3848534822463989,0.49449875950813293,0.4676513969898224,0.24848672747612,0.37169232964515686,0.4704532325267792,0.40508708357810974,0.40960097312927246,0.4063851833343506,0.4848344624042511,0.42705821990966797,0.48220765590667725,0.21540719270706177,0.348473459482193,0.42078885436058044,0.4805346429347992,0.41887977719306946,0.43635398149490356,0.36113619804382324,0.44496411085128784,0.4350460171699524,0.46668848395347595,0.4193226099014282,0.427579790353775,0.46962907910346985,0.36664387583732605,0.3872680962085724,0.34648191928863525,0.4715884327888489,0.27090123295783997,0.47734639048576355,0.5029866695404053,0.45707470178604126,0.3606612980365753,0.44349342584609985,0.44836586713790894,0.41919800639152527,0.3433733880519867,0.28184083104133606,0.38895517587661743,0.4557587802410126,0.42915457487106323,0.3657313883304596,0.44908255338668823,0.4546493887901306,0.36663904786109924
13,2.3,,0.40879184007644653,0.5230475068092346,0.48976194858551025,0.4793504774570465,0.5338201522827148,0.547188937664032,0.5271309018135071,0.4237951338291168,0.4764830768108368,0.4927269518375397,0.49297410249710083,0.5238685607910156,0.5319828391075134,0.4931885600090027,0.49943235516548157,0.41844239830970764,0.544755756855011,0.5134943127632141,0.5107865929603577,0.5531260967254639,0.4803491532802582,0.5020986199378967,0.5176670551300049,0.5191459059715271,0.49696388840675354,0.5578069686889648,0.5584563612937927,0.5352628827095032,0.5354086756706238,0.4952792227268219,0.500971794128418,0.5256935358047485,0.5214759707450867,0.5088372826576233,0.4747983515262604,0.4411201775074005,0.4233682453632355,0.5314509272575378,0.4373745620250702,0.5169094800949097,0.47950688004493713,0.49128851294517517,0.46368831396102905,0.500586211681366,0.546815037727356,0.49376562237739563,0.5227001309394836,0.529125452041626,0.45644500851631165,0.5043763518333435
14,2.3999999,,0.5662268400192261,0.5552718043327332,0.5318329930305481,0.5473595857620239,0.5641367435455322,0.5551186800003052,0.5343105792999268,0.6056426763534546,0.5525296330451965,0.5978330373764038,0.5356055498123169,0.5988818407058716,0.5883420705795288,0.5683158040046692,0.5571380853652954,0.49028775095939636,0.5861818194389343,0.5671858191490173,0.5676110982894897,0.5735095143318176,0.5809242129325867,0.5333748459815979,0.5405015349388123,0.5940531492233276,0.5447242259979248,0.5462062954902649,0.561071515083313,0.5351098775863647,0.4921334981918335,0.5748527646064758,0.5824809074401855,0.5422236919403076,0.5939468741416931,0.5198614597320557,0.589870274066925,0.5169396996498108,0.5584061741828918,0.502544641494751,0.5557392835617065,0.5699424147605896,0.5960589647293091,0.5606978535652161,0.5580956935882568,0.5040096640586853,0.5272043347358704,0.5805065035820007,0.5537766814231873,0.5556640625,0.5324620604515076,0.5102710723876953
15,2.5,,0.5951451063156128,0.6147332787513733,0.6051198840141296,0.6119291186332703,0.6167812943458557,0.5825390219688416,0.606980562210083,0.6226524710655212,0.6219159364700317,0.6228727698326111,0.6083620190620422,0.6403312683105469,0.6294209361076355,0.5539736151695251,0.602025032043457,0.628579318523407,0.6059044599533081,0.6042734384536743,0.5718852877616882,0.5681011080741882,0.5963881015777588,0.6198930740356445,0.6293908357620239,0.5572226047515869,0.6347492933273315,0.6066200137138367,0.6090283989906311,0.6074987053871155,0.6379709839820862,0.6170107126235962,0.61580890417099,0.6058468818664551,0.6068464517593384,0.6208046674728394,0.6300592422485352,0.6043847799301147,0.5943633913993835,0.592881441116333,0.630820631980896,0.6057774424552917,0.6202681660652161,0.6047964096069336,0.6109430193901062,0.5973134636878967,0.624050498008728,0.6161226034164429,0.6075050830841064,0.5981353521347046,0.5578248500823975,0.5738669633865356
16,2.6,,0.6504039168357849,0.6730801463127136,0.6593438982963562,0.6645053029060364,0.6446742415428162,0.6686773896217346,0.6390339732170105,0.6632504463195801,0.6801196336746216,0.6503549814224243,0.6489769816398621,0.6354978680610657,0.6470237374305725,0.6636091470718384,0.6405664682388306,0.6750586628913879,0.6566388010978699,0.6449761986732483,0.6343377828598022,0.6496709585189819,0.643731415271759,0.6103816628456116,0.6424366235733032,0.6539380550384521,0.6351197361946106,0.6546269059181213,0.6340707540512085,0.6488195657730103,0.6488889455795288,0.6198022961616516,0.6574943661689758,0.6510702967643738,0.6504430174827576,0.6569204330444336,0.6624162197113037,0.6513017416000366,0.6457086205482483,0.6536539793014526,0.6292880773544312,0.6602104902267456,0.6589884757995605,0.6453258991241455,0.6399505138397217,0.6350333094596863,0.652182936668396,0.6549223065376282,0.6304565072059631,0.6477039456367493,0.6455289721488953,0.6544060707092285
17,2.6999998,,0.6887666583061218,0.6990380883216858,0.669667661190033,0.6742419004440308,0.6850793361663818,0.7042350172996521,0.6577617526054382,0.6926583051681519,0.6692919731140137,0.6713900566101074,0.6895408034324646,0.6596373319625854,0.6693752408027649,0.6797816753387451,0.6913858652114868,0.6926991939544678,0.6870166063308716,0.6754840016365051,0.6924856901168823,0.6451342701911926,0.6943244934082031,0.6727524399757385,0.6916186809539795,0.6824806928634644,0.693574070930481,0.6728150248527527,0.6765215396881104,0.6950560808181763,0.6798757314682007,0.688522458076477,0.6692062616348267,0.666426956653595,0.6852411031723022,0.6921358108520508,0.6776378750801086,0.669063925743103,0.6565447449684143,0.6905685067176819,0.6731823086738586,0.6856589317321777,0.6452269554138184,0.6702256202697754,0.6839404702186584,0.6984153985977173,0.6489956974983215,0.6988757848739624,0.6575949788093567,0.6885629296302795,0.6846017241477966,0.6812351942062378
18,2.8,,0.6782205700874329,0.7013220191001892,0.7261871099472046,0.697862446308136,0.7132008671760559,0.7087724804878235,0.7041353583335876,0.6920776963233948,0.6990786194801331,0.7213715314865112,0.6997158527374268,0.692305862903595,0.7147884368896484,0.6976189613342285,0.6968940496444702,0.717608630657196,0.7175797820091248,0.6934683322906494,0.7102189660072327,0.7001479864120483,0.7179597616195679,0.7174749374389648,0.7023879885673523,0.7002531886100769,0.7029956579208374,0.6897650957107544,0.7194620966911316,0.693207323551178,0.6961989998817444,0.7082086205482483,0.7193464636802673,0.7035763263702393,0.7032887935638428,0.6963059902191162,0.7204424142837524,0.7136462330818176,0.7199040055274963,0.683060884475708,0.6998127698898315,0.69471675157547,0.6894623041152954,0.7089590430259705,0.7069329023361206,0.7003087997436523,0.6991599798202515,0.6929147243499756,0.6770163774490356,0.7228573560714722,0.7345126867294312,0.7275626063346863
19,2.8999999,,0.7296273708343506,0.723673939704895,0.7387258410453796,0.7121326923370361,0.7151481509208679,0.7513419985771179,0.7272971868515015,0.7307670712471008,0.7111164331436157,0.7313632369041443,0.7193626761436462,0.7250694036483765,0.7350643873214722,0.7241703867912292,0.745262861251831,0.7331534624099731,0.7219722270965576,0.7338288426399231,0.7169032692909241,0.7261249423027039,0.7336543202400208,0.706855058670044,0.7248779535293579,0.7291833758354187,0.7202664613723755,0.733576238155365,0.7349884510040283,0.7132810950279236,0.723709762096405,0.7081619501113892,0.7291813492774963,0.7359065413475037,0.7347011566162109,0.7228990793228149,0.7229553461074829,0.7444373965263367,0.7328832745552063,0.7187873125076294,0.6953686475753784,0.7314133644104004,0.7323011159896851,0.7310346961021423,0.7257392406463623,0.7148411870002747,0.7410377264022827,0.7364213466644287,0.7280296087265015,0.7165204882621765,0.7175787091255188,0.7266229391098022
