,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
25,0.16503906,0.0008053126512095332,0.003406221978366375,0.0007429260876961052,0.001675768056884408,0.0011527714086696506,0.0037428955547511578,0.0006328984163701534,0.000412518042139709,0.001132969744503498,0.0025175658520311117,0.0018512343522161245,0.0009080123854801059,0.0023089007008820772,0.0005673051346093416,0.00141716911457479,0.0018743431428447366,0.0015429493505507708,0.0014936040388420224,0.0009917886927723885,0.0011100766714662313,0.0010992296738550067,0.0004979180521331728,0.0019398058066144586,0.0016214103670790792,0.003229195484891534,0.001582785160280764,0.0008180676377378404,0.001133777666836977,0.00028585357358679175,0.0017315286677330732,0.0015996559523046017,0.003315122565254569,0.003270253539085388,0.0005172479432076216,0.0005709183751605451,0.0020047153811901808,0.0010067661060020328,0.0005262442864477634,0.001363940304145217,0.003266206244006753,0.003082779236137867,0.0004798414884135127,0.00201303674839437,0.002227521501481533,0.0033664621878415346,0.001502255443483591,0.002846327843144536,0.00235302047803998,0.0033483700826764107,0.0024508279748260975
26,0.17797852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.19140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.20532227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.21972656,0.002394497161731124,0.0003327362355776131,0.0017954354407265782,0.003090212820097804,0.0022157051134854555,0.002062515588477254,0.0038023621309548616,0.0003384268784429878,0.0015107175568118691,0.0023632661905139685,0.002312168711796403,0.002381310798227787,0.002994003938511014,0.00032478058710694313,0.0019192316103726625,0.0015008769696578383,0.0048051755875349045,0.0013411823892965913,0.004021047614514828,0.0024682129733264446,0.00013928052794653922,0.0005121073336340487,0.0015991992549970746,0.0019284524023532867,0.0014709045644849539,0.002132682828232646,0.0023180798161774874,0.003379564033821225,0.0018212406430393457,0.0002743155637290329,0.0020055132918059826,0.0015784036368131638,0.001519039156846702,0.0020180370192974806,0.0008268872043117881,0.0014935904182493687,0.004458456765860319,0.003421757137402892,0.002258579945191741,0.002641355851665139,0.003159382613375783,0.001315641449764371,0.0021939396392554045,0.0009245303808711469,0.0013899150071665645,0.002092389389872551,0.001875746063888073,0.001247860724106431,0.0018829719629138708,0.0031087161041796207
30,0.23461914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.26586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.28222656,0.039458464831113815,0.012782467529177666,0.012752712704241276,0.02592194825410843,0.027374813333153725,0.02622910402715206,0.026443762704730034,0.0216317567974329,0.012180224992334843,0.031454045325517654,0.027179108932614326,0.017925355583429337,0.025115331634879112,0.02283896505832672,0.03359389677643776,0.02854509837925434,0.029154835268855095,0.033391330391168594,0.03102714754641056,0.0037490061949938536,0.021031292155385017,0.02164701372385025,0.016429677605628967,0.025974450632929802,0.0045925406739115715,0.02112128958106041,0.012967651709914207,0.02419489249587059,0.024042997509241104,0.02736595645546913,0.03169542923569679,0.036790631711483,0.021669555455446243,0.02208610624074936,0.02738451026380062,0.026807283982634544,0.027249887585639954,0.01960439793765545,0.03930166736245155,0.013786818832159042,0.021648848429322243,0.029170861467719078,0.014040924608707428,0.02580156736075878,0.033383987843990326,0.015871331095695496,0.026117557659745216,0.015760675072669983,0.014877282083034515,0.018413826823234558
34,0.29907227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.31640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.33422852,0.016270117834210396,0.02197091653943062,0.019266340881586075,0.023922299966216087,0.03798728063702583,0.013771293684840202,0.023006662726402283,0.04090713709592819,0.018997032195329666,0.022402355447411537,0.04357389733195305,0.025250377133488655,0.016037581488490105,0.022574884817004204,0.02378038316965103,0.010481997393071651,0.015644198283553123,0.040997281670570374,0.01319628395140171,0.01995694451034069,0.010685833171010017,0.018344243988394737,0.028980160132050514,0.013301404193043709,0.029402460902929306,0.016993451863527298,0.018533295020461082,0.024245819076895714,0.02846810594201088,0.013896951451897621,0.011217803694307804,0.010586141608655453,0.037954870611429214,0.0358051136136055,0.034619301557540894,0.03485379368066788,0.019337119534611702,0.02517872489988804,0.013942108489573002,0.024676913395524025,0.03491003438830376,0.025318274274468422,0.011714491061866283,0.01076697837561369,0.029297370463609695,0.02042935974895954,0.040986448526382446,0.024379856884479523,0.030378470197319984,0.04208752140402794
37,0.35253906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.3713379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.390625,0.030341539531946182,0.02289840579032898,0.05099719762802124,0.012083505280315876,0.041620515286922455,0.026938708499073982,0.03991859406232834,0.03855997323989868,0.04266635701060295,0.027675550431013107,0.005924939643591642,0.026198798790574074,0.021239332854747772,0.025782456621527672,0.032160669565200806,0.022916719317436218,0.03983920067548752,0.0235128216445446,0.012509791180491447,0.01969071850180626,0.03307000547647476,0.04048679769039154,0.02498280443251133,0.028222154825925827,0.036569055169820786,0.04141426458954811,0.02008240669965744,0.007119243498891592,0.029602358117699623,0.018983488902449608,0.020654883235692978,0.03669073432683945,0.03362317010760307,0.01543776597827673,0.03269492834806442,0.02853085659444332,0.035351675003767014,0.023330969735980034,0.03447682410478592,0.035311684012413025,0.019606808200478554,0.02104135975241661,0.03203144297003746,0.047866761684417725,0.03589657321572304,0.013740946538746357,0.03722219541668892,0.0418974794447422,0.02472250536084175,0.027632204815745354
40,0.4104004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.43066406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.45141602,0.026837913319468498,0.02599678374826908,0.023161374032497406,0.028587734326720238,0.028294524177908897,0.027610450983047485,0.01838311180472374,0.02367338538169861,0.038900554180145264,0.04014144837856293,0.009308495558798313,0.03970784321427345,0.020370149984955788,0.009536433964967728,0.037492696195840836,0.02523692511022091,0.019281603395938873,0.018568605184555054,0.025228530168533325,0.042533427476882935,0.017612183466553688,0.011778954416513443,0.027084384113550186,0.03332269564270973,0.020703334361314774,0.03277851268649101,0.02893565408885479,0.03240538015961647,0.009629178792238235,0.03034055233001709,0.01028679683804512,0.01100684329867363,0.02554047480225563,0.020539790391921997,0.019026562571525574,0.03674706816673279,0.013678099028766155,0.02298438735306263,0.052326641976833344,0.03210923448204994,0.04236255958676338,0.028414616361260414,0.04034286364912987,0.02577964775264263,0.048331182450056076,0.024297745898365974,0.013722091913223267,0.03138579800724983,0.0222129188477993,0.030221549794077873
43,0.47265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.49438477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.51660156,0.009711680933833122,0.013386438600718975,0.01123371347784996,0.019094208255410194,0.007913938723504543,0.021763266995549202,0.013900264166295528,0.005541208200156689,0.023687567561864853,0.03075551800429821,0.018727395683526993,0.040309060364961624,0.04214555770158768,0.035811007022857666,0.020373210310935974,0.024240907281637192,0.050675082951784134,0.014778491109609604,0.02825135551393032,0.015377037227153778,0.006513944361358881,0.006820120383054018,0.011213613674044609,0.035885099321603775,0.03698858618736267,0.027991870418190956,0.03989158943295479,0.05373309925198555,0.04839904233813286,0.029343195259571075,0.02917061373591423,0.0341443233191967,0.030753137543797493,0.025772344321012497,0.011070022359490395,0.028607448562979698,0.036879878491163254,0.004701884929090738,0.021683691069483757,0.03867029398679733,0.011276314966380596,0.01871304027736187,0.04321601986885071,0.008835737593472004,0.04223879054188728,0.0322042815387249,0.033463846892118454,0.02471913956105709,0.04910411313176155,0.022673197090625763
46,0.53930664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
