,oversampling_ratio,step_size,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
0,0.1,,0.005899158772081137,0.001424572430551052,0.005688902921974659,0.0020279684104025364,0.0013564826222136617,0.0006596545572392642,0.0037355392705649137,0.005678440444171429,0.003858990967273712,0.0009026003535836935,0.005618349649012089,0.00496628787368536,0.002379542449489236,0.004441726021468639,0.0015391189372166991,0.005812208633869886,0.002922073006629944,0.005043791141360998,0.0024525972548872232,0.002875015838071704,0.002729979110881686,0.001965597039088607,0.004451483488082886,0.0015695738838985562,0.0006845856551080942,0.0033639506436884403,0.00370955397374928,0.000701762386597693,0.002173702698200941,0.0033653597347438335,0.0026071518659591675,0.0038227036129683256,0.0013970972504466772,0.0017516271909698844,0.006413917988538742,0.003081871895119548,0.0031863951589912176,0.0035365959629416466,0.0019674713257700205,0.007595932111144066,0.0027208798564970493,0.001681444002315402,0.005306236911565065,0.002421494573354721,0.0013444304931908846,0.0011325300438329577,0.004663357511162758,0.0014909174060449004,0.001913616550154984,0.004719089716672897
1,0.2,,0.0008338193292729557,0.0043465555645525455,0.0035344939678907394,0.003664606949314475,0.0010012821294367313,0.003311233827844262,0.0061204032972455025,0.004502743482589722,0.005854079499840736,0.001338198664598167,0.002222201321274042,0.0044594029895961285,0.0013704479206353426,0.0017637262353673577,0.003937928006052971,0.003098038025200367,0.0016435859724879265,0.0028398968279361725,0.004593724384903908,0.004237370099872351,0.006129831541329622,0.0020071386825293303,0.0062352376990020275,0.0024280333891510963,0.004522834904491901,0.0017076805233955383,0.002027327660471201,0.0014078711392357945,0.002316364087164402,0.0024596601724624634,0.003020836040377617,0.004363753367215395,0.0029550243634730577,0.0014402862871065736,0.0035844717640429735,0.0037513619754463434,0.002967629348859191,0.0034499026369303465,0.0026344801299273968,0.0029725574422627687,0.0028741108253598213,0.0044386545196175575,0.0027858084067702293,0.0018615940352901816,0.0021328621078282595,0.0017977034440264106,0.005273069255053997,0.0013777180574834347,0.0017027576686814427,0.0042755440808832645
2,0.3,,0.0007405522628687322,0.002620601560920477,0.001584148034453392,0.0034669083543121815,0.00536154443398118,0.0031868487130850554,0.0017016457859426737,0.00221286341547966,0.005873971618711948,0.006689349189400673,0.0007682463619858027,0.0034361144062131643,0.001546157756820321,0.00137967464979738,0.0036096349358558655,0.003049190156161785,0.00400687288492918,0.0034669828601181507,0.0015248422278091311,0.003845757804811001,0.0029227756895124912,0.002273852238431573,0.0031516840681433678,0.004321894608438015,0.0016430852701887488,0.005221712868660688,0.003653787076473236,0.0014878424117341638,0.0031427531503140926,0.004321293905377388,0.006526038981974125,0.0007481494685634971,0.0005580443539656699,0.004585818853229284,0.0019389003282412887,0.003582800505682826,0.007079835515469313,0.0015913062961772084,0.0013405646895989776,0.0020419321954250336,0.0033425402361899614,0.003542671911418438,0.003895331174135208,0.0021040334831923246,0.002514562336727977,0.0014409959549084306,0.0009343125857412815,0.0034337223041802645,0.004883304238319397,0.001524105085991323
3,0.4,,0.001830677967518568,0.0007053325534798205,0.0030335490591824055,0.001369230099953711,0.00387777597643435,0.002268077339977026,0.006409039720892906,0.007215599995106459,0.0018362121190875769,0.0014380369102582335,0.0011554047232493758,0.0021640087943524122,0.0011626888299360871,0.0007534265168942511,0.00342749897390604,0.007458890788257122,0.0009688165737316012,0.002364092506468296,0.00017089131870307028,0.003633158514276147,0.003848431631922722,0.003539875615388155,0.005953181069344282,0.002838941290974617,0.002341521205380559,0.002325709443539381,0.002662388840690255,0.0020262012258172035,0.005908862221986055,0.0026277939323335886,0.002030256437137723,0.00214789598248899,0.0047251698561012745,0.0025067173410207033,0.004276820924133062,0.0012438236735761166,0.004218930844217539,0.006811000872403383,0.005827038083225489,0.004664515610784292,0.004312013741582632,0.0016494911396875978,0.003519683610647917,0.0006416754913516343,0.003976650070399046,0.0022930691484361887,0.0017691864632070065,0.0019485077355057001,0.0016050138510763645,0.00384703790768981
4,0.5,,0.0016443682834506035,0.003108113771304488,0.003966798074543476,0.0046864962205290794,0.006289212498813868,0.0053746760822832584,0.003042766358703375,0.0031716646626591682,0.0035315186250954866,0.0038771829567849636,0.0035407869145274162,0.0016540318029001355,0.0016424054047092795,0.0017186627956107259,0.004978624638170004,0.0017644503386691213,0.0026982564013451338,0.0023227566853165627,0.0019521221984177828,0.000870335497893393,0.0023272831458598375,0.004119021352380514,0.0015796513762325048,0.0037606367841362953,0.003448953153565526,0.0008639914449304342,0.0015210512792691588,0.0020218619611114264,0.005535399541258812,0.004723025020211935,0.0026456257328391075,0.00340868066996336,0.0008579588029533625,0.0032773171551525593,0.0016088071279227734,0.0038157645612955093,0.0026450003497302532,7.269995694514364e-05,0.003251866437494755,0.002725923201069236,0.002494982210919261,0.001926472526974976,0.004318656399846077,0.003061046125367284,0.00429854542016983,0.0024717298801988363,0.0031320301350206137,0.0010846646036952734,0.0015084577025845647,0.0015135884750634432
5,0.6,,0.001141202636063099,0.003973502200096846,0.005309222731739283,0.2793355882167816,0.00025791593361645937,0.005347000434994698,0.0018177226884290576,0.29742002487182617,0.005286543630063534,0.002190508646890521,0.2427869439125061,0.001789382193237543,0.0018812631024047732,0.003017391311004758,0.27367496490478516,0.003514173673465848,0.0034487780649214983,0.002279548905789852,0.0020407913252711296,0.002741169650107622,0.0018484820611774921,0.0016892015701159835,0.0013246325543150306,0.002451118314638734,0.0026000612415373325,0.24945524334907532,0.0017166552133858204,0.0031221501994878054,0.0021808792371302843,0.004238094203174114,0.002579484600573778,0.0014129556948319077,0.0022681739646941423,0.0025206739082932472,0.0016920828493312001,0.0008419769001193345,0.0032893791794776917,0.0025185002014040947,0.004032411612570286,0.004254769533872604,0.24611878395080566,0.002713932888582349,0.0023599257692694664,0.0015488321660086513,0.00386164803057909,0.0012824373552575707,0.003079974325373769,0.003947432152926922,0.00238979933783412,0.0016223439015448093
6,0.7,,0.2900354564189911,0.30772969126701355,0.32104095816612244,0.26427266001701355,0.3171483874320984,0.32707273960113525,0.2541241943836212,0.3468608856201172,0.3079042136669159,0.2788083553314209,0.27016252279281616,0.29474663734436035,0.3398517966270447,0.2697141170501709,0.3023768365383148,0.32161521911621094,0.2602401673793793,0.28499335050582886,0.3129333257675171,0.29751497507095337,0.3176595866680145,0.3110414147377014,0.26748189330101013,0.31445154547691345,0.29805728793144226,0.31292396783828735,0.26738855242729187,0.28461071848869324,0.32357773184776306,0.2752906084060669,0.2989353835582733,0.3220510482788086,0.31824392080307007,0.2783363163471222,0.2984594702720642,0.26921215653419495,0.3380577862262726,0.3108423352241516,0.29781535267829895,0.3017878234386444,0.2966028153896332,0.34748876094818115,0.3282715380191803,0.33042171597480774,0.24190090596675873,0.26867350935935974,0.2785487771034241,0.2970951199531555,0.30856525897979736,0.29917770624160767
7,0.8,,0.34312310814857483,0.33839577436447144,0.3679674565792084,0.3376881182193756,0.3353900909423828,0.3291950225830078,0.34257763624191284,0.32536593079566956,0.34611600637435913,0.33298370242118835,0.30769097805023193,0.3403463661670685,0.36626315116882324,0.3389645218849182,0.32499873638153076,0.3344200849533081,0.3142610490322113,0.3196815848350525,0.3414427936077118,0.338534951210022,0.3344104588031769,0.33858397603034973,0.34939634799957275,0.31790897250175476,0.3460255265235901,0.37128666043281555,0.3294755816459656,0.33885252475738525,0.3703281283378601,0.3230096101760864,0.3385923504829407,0.3300614356994629,0.30937278270721436,0.345608651638031,0.35783371329307556,0.3376307785511017,0.35977092385292053,0.32008886337280273,0.3166198134422302,0.30024397373199463,0.31596657633781433,0.3352730870246887,0.35468289256095886,0.32537195086479187,0.353777676820755,0.32007265090942383,0.3321033716201782,0.35747599601745605,0.3118187487125397,0.3263590633869171
8,0.9,,0.3264859914779663,0.29610151052474976,0.34895992279052734,0.3622073233127594,0.3990812301635742,0.363307386636734,0.36233922839164734,0.3721027076244354,0.36705347895622253,0.35874781012535095,0.3354828655719757,0.3498581349849701,0.36097002029418945,0.3378620147705078,0.38547635078430176,0.3645531237125397,0.3710157573223114,0.3825036585330963,0.3542758822441101,0.37576061487197876,0.34785252809524536,0.3400598466396332,0.35904252529144287,0.3602618873119354,0.37045884132385254,0.3419354259967804,0.393654465675354,0.3945434093475342,0.37956154346466064,0.40375787019729614,0.3524925112724304,0.3545546531677246,0.3242768943309784,0.3888034224510193,0.4040326476097107,0.38525983691215515,0.3761356770992279,0.3853774666786194,0.33869555592536926,0.37401703000068665,0.3590138852596283,0.3904615640640259,0.38686883449554443,0.3533049523830414,0.36940130591392517,0.38333407044410706,0.3738998472690582,0.37963932752609253,0.38480985164642334,0.35163968801498413
9,1.0,,0.375568687915802,0.41953012347221375,0.40771040320396423,0.371467262506485,0.3984018564224243,0.406909704208374,0.41742584109306335,0.38866665959358215,0.39106035232543945,0.3961384892463684,0.39851516485214233,0.3753913938999176,0.39083608984947205,0.4008249342441559,0.3918803334236145,0.40063318610191345,0.399734228849411,0.39516565203666687,0.3698725402355194,0.395883709192276,0.3929309844970703,0.40488505363464355,0.4092938303947449,0.38192588090896606,0.3924001157283783,0.39606115221977234,0.389037162065506,0.4049184024333954,0.376362144947052,0.4020017981529236,0.38924986124038696,0.38032981753349304,0.3998721241950989,0.4004358649253845,0.39095646142959595,0.36988693475723267,0.41130155324935913,0.40795692801475525,0.3879700303077698,0.3588222563266754,0.3761014938354492,0.3804616928100586,0.41011446714401245,0.4054918885231018,0.41695070266723633,0.3741534352302551,0.4112319052219391,0.3993011713027954,0.3760722279548645,0.3862268924713135
10,1.1,,0.43906399607658386,0.41304877400398254,0.433014839887619,0.4151778221130371,0.42379269003868103,0.4370432496070862,0.4307548403739929,0.42216387391090393,0.4420427680015564,0.4144500195980072,0.4130055606365204,0.4217926859855652,0.4180390536785126,0.4214414358139038,0.41989555954933167,0.4306722581386566,0.4314906895160675,0.4530472457408905,0.4469831585884094,0.41883373260498047,0.4035152792930603,0.4186968207359314,0.4225926697254181,0.4232140779495239,0.4370231330394745,0.4272953271865845,0.41018593311309814,0.4176836311817169,0.4364027976989746,0.4257664084434509,0.42758020758628845,0.4243989884853363,0.4374980032444,0.4277283549308777,0.4444147050380707,0.4001391530036926,0.40717706084251404,0.42217305302619934,0.4368692636489868,0.41527169942855835,0.4197186529636383,0.43180373311042786,0.423361599445343,0.40979012846946716,0.41192084550857544,0.3954271972179413,0.4125969409942627,0.40857040882110596,0.438499391078949,0.4130549132823944
11,1.1999999,,0.4436677396297455,0.46413567662239075,0.45535868406295776,0.4364451766014099,0.42612189054489136,0.4371505379676819,0.4468666911125183,0.44639816880226135,0.45651665329933167,0.45960187911987305,0.42969709634780884,0.4389754831790924,0.4491671621799469,0.44724240899086,0.44099485874176025,0.4566447138786316,0.454892098903656,0.44329676032066345,0.44244104623794556,0.4471111595630646,0.452439546585083,0.4509546160697937,0.4595039188861847,0.44073379039764404,0.4476906657218933,0.4375884532928467,0.4433189630508423,0.46972331404685974,0.4435368478298187,0.4290044605731964,0.4293786585330963,0.4469295144081116,0.45434707403182983,0.43858182430267334,0.4156213402748108,0.4115971624851227,0.4382224380970001,0.4563062787055969,0.4558752775192261,0.4790494441986084,0.4345633387565613,0.46921640634536743,0.4575155973434448,0.4504919946193695,0.4488052427768707,0.43962228298187256,0.470531165599823,0.43587854504585266,0.45722952485084534,0.45472580194473267
12,1.3,,0.46652576327323914,0.46835410594940186,0.4839552044868469,0.47438347339630127,0.49023669958114624,0.458283007144928,0.46895483136177063,0.47869694232940674,0.47674039006233215,0.4884030520915985,0.4888840615749359,0.4778854250907898,0.4788673222064972,0.4734177887439728,0.48565518856048584,0.4650256931781769,0.4746282696723938,0.4897712171077728,0.49401578307151794,0.4409697353839874,0.49262773990631104,0.4828142821788788,0.4967346489429474,0.46523934602737427,0.500332236289978,0.4708212912082672,0.4864102900028229,0.4761516749858856,0.4612042307853699,0.48419898748397827,0.46790578961372375,0.4666299819946289,0.4570840895175934,0.48965996503829956,0.46788328886032104,0.4615253508090973,0.4650188982486725,0.46761617064476013,0.46413931250572205,0.4769231379032135,0.480972021818161,0.45444220304489136,0.4860875606536865,0.4721807837486267,0.49129238724708557,0.498931348323822,0.45548486709594727,0.4839228689670563,0.4958436191082001,0.4531835913658142
13,1.4,,0.4872716963291168,0.5101372003555298,0.484173446893692,0.5022890567779541,0.5010311603546143,0.48225343227386475,0.5023791193962097,0.49135738611221313,0.5067189335823059,0.5033689141273499,0.5204983949661255,0.49288278818130493,0.47781041264533997,0.48967915773391724,0.48777732253074646,0.49597659707069397,0.4844410717487335,0.5158493518829346,0.5041572451591492,0.5035412311553955,0.4805675446987152,0.4974007308483124,0.5206688046455383,0.49338626861572266,0.4928165674209595,0.4783385396003723,0.5092390179634094,0.5023349523544312,0.4622134268283844,0.486343652009964,0.5011488795280457,0.48783737421035767,0.47256749868392944,0.5030928254127502,0.49771443009376526,0.516305148601532,0.4912899434566498,0.5012505054473877,0.50014728307724,0.5020773410797119,0.5091227889060974,0.49313876032829285,0.48209887742996216,0.49506115913391113,0.5010491609573364,0.4844665825366974,0.486371785402298,0.49809497594833374,0.48915016651153564,0.48935967683792114
14,1.5,,0.516176700592041,0.5111698508262634,0.5246577262878418,0.5263376832008362,0.513306200504303,0.4983220100402832,0.5175403952598572,0.48212602734565735,0.5239891409873962,0.5395293831825256,0.528663158416748,0.5155063271522522,0.5166562795639038,0.5231781601905823,0.5073568820953369,0.5070318579673767,0.512531578540802,0.5048543810844421,0.5182107090950012,0.5179299712181091,0.5084351301193237,0.5224844813346863,0.524897575378418,0.5214239954948425,0.5307005643844604,0.5199735760688782,0.534737765789032,0.5115602016448975,0.5151859521865845,0.5197082757949829,0.5267249345779419,0.5157516002655029,0.5035853385925293,0.5080245137214661,0.5055910348892212,0.5146018266677856,0.5019353628158569,0.5086972713470459,0.5266282558441162,0.5171913504600525,0.5209163427352905,0.5115991830825806,0.5028744339942932,0.5062811374664307,0.5194311141967773,0.5289027690887451,0.5303224921226501,0.49749743938446045,0.5073028802871704,0.5059986114501953
15,1.6,,0.5279301404953003,0.5410333275794983,0.5451850891113281,0.5290286540985107,0.5441628694534302,0.5390121936798096,0.5222404599189758,0.5338844060897827,0.5431964993476868,0.54752516746521,0.5093992352485657,0.5490180850028992,0.543742299079895,0.5267050266265869,0.5406914949417114,0.5407005548477173,0.5306462645530701,0.532722532749176,0.5457171201705933,0.5430110692977905,0.5340589880943298,0.5630874037742615,0.5433266758918762,0.5367821455001831,0.5340898036956787,0.5592946410179138,0.5413380861282349,0.5407831072807312,0.5311530828475952,0.5389333963394165,0.5396859645843506,0.5419633984565735,0.5481560230255127,0.5367714166641235,0.5319607853889465,0.5285454988479614,0.5569005012512207,0.5382096767425537,0.5457625985145569,0.5306395292282104,0.5288121700286865,0.5355365872383118,0.5318396091461182,0.527285635471344,0.5469757914543152,0.5321239233016968,0.5167246460914612,0.5434103012084961,0.53655606508255,0.5369532108306885
16,1.7,,0.56697016954422,0.5541601777076721,0.5637189149856567,0.5795445442199707,0.5654180645942688,0.5441429018974304,0.5721603631973267,0.5748794078826904,0.5479434728622437,0.55879807472229,0.5751875042915344,0.57282954454422,0.5480174422264099,0.5698812007904053,0.5642510652542114,0.5574468970298767,0.5479039549827576,0.5517576336860657,0.5625306963920593,0.5549057722091675,0.5599713325500488,0.5534859299659729,0.5639920830726624,0.5458133220672607,0.5663488507270813,0.5532121062278748,0.5776808857917786,0.5686437487602234,0.5689101219177246,0.573351263999939,0.5654277801513672,0.5657864212989807,0.5675033330917358,0.569558322429657,0.5656635165214539,0.5566343665122986,0.5687408447265625,0.5623729825019836,0.555968165397644,0.5611723065376282,0.5614977478981018,0.554427981376648,0.5555419921875,0.5675004720687866,0.555605411529541,0.5673256516456604,0.5592572093009949,0.5638740658760071,0.5674233436584473,0.5590168833732605
17,1.8000001,,0.5628777146339417,0.5801157355308533,0.5959314107894897,0.575998842716217,0.5708062648773193,0.5836570858955383,0.5890222787857056,0.5713270902633667,0.5922074913978577,0.5905957221984863,0.5829433798789978,0.5803552865982056,0.5855883955955505,0.5817968845367432,0.5904569029808044,0.5531501770019531,0.5904502868652344,0.5970845818519592,0.5887892246246338,0.568091094493866,0.6016648411750793,0.588038444519043,0.5839887261390686,0.5792981386184692,0.5806232690811157,0.5694687366485596,0.5742302536964417,0.578453004360199,0.6062085628509521,0.5626311302185059,0.5808101296424866,0.5954797863960266,0.5814053416252136,0.5826536417007446,0.5785731673240662,0.5627579689025879,0.583875834941864,0.5708355903625488,0.5707446932792664,0.5786214470863342,0.578498899936676,0.581396758556366,0.5728284120559692,0.5803208351135254,0.575065553188324,0.5789505243301392,0.5824373960494995,0.5917104482650757,0.5790688395500183,0.5763117671012878
18,1.9000001,,0.6110382080078125,0.5990152955055237,0.5987941026687622,0.6013340353965759,0.6136839389801025,0.5937610268592834,0.6039047241210938,0.6156048774719238,0.6106143593788147,0.5925211906433105,0.5933810472488403,0.5900015234947205,0.5897397994995117,0.5991200804710388,0.5961577892303467,0.6057826280593872,0.5874520540237427,0.5820330381393433,0.6062666177749634,0.5980969071388245,0.6079956889152527,0.6085081696510315,0.6066445112228394,0.6060798168182373,0.5856013894081116,0.5920408964157104,0.5888053774833679,0.5992826819419861,0.600796103477478,0.6028353571891785,0.5860885977745056,0.60052889585495,0.6020697355270386,0.6086592078208923,0.5952038764953613,0.6020651459693909,0.6005015969276428,0.5930248498916626,0.6018882393836975,0.5876145362854004,0.6053909063339233,0.6057738065719604,0.594356894493103,0.6050268411636353,0.6044034361839294,0.5945016145706177,0.6013626456260681,0.6015251874923706,0.5833669900894165,0.6122180819511414
19,2.0,,0.613045871257782,0.6300804018974304,0.6113451719284058,0.610626220703125,0.625074028968811,0.6170916557312012,0.6242121458053589,0.6307865381240845,0.6209491491317749,0.6189147233963013,0.6223781108856201,0.6201621294021606,0.6200448274612427,0.6203410029411316,0.6286312937736511,0.6163772940635681,0.6136658191680908,0.6042904257774353,0.6283806562423706,0.6140804886817932,0.6280748844146729,0.6104229688644409,0.6168097853660583,0.6046806573867798,0.6148315072059631,0.6306443810462952,0.6163738965988159,0.6283925771713257,0.6093230843544006,0.6075863242149353,0.6200945973396301,0.6361929178237915,0.624305009841919,0.6164587736129761,0.6192280054092407,0.5986478328704834,0.6151583790779114,0.6122875213623047,0.6190101504325867,0.6167202591896057,0.627669095993042,0.612666666507721,0.6134875416755676,0.6145529747009277,0.6087085008621216,0.6067220568656921,0.6208791732788086,0.6216332912445068,0.6105890274047852,0.6090303063392639
20,2.1000001,,0.619387149810791,0.6415623426437378,0.6241787672042847,0.6400116086006165,0.6399868726730347,0.6435492634773254,0.635802686214447,0.6318342685699463,0.6387118697166443,0.619705080986023,0.6457622051239014,0.6280730962753296,0.6454876661300659,0.633165717124939,0.6452949643135071,0.624263346195221,0.6203150749206543,0.6340646743774414,0.6302441954612732,0.6348381042480469,0.6282161474227905,0.6334782838821411,0.6335442662239075,0.6304758787155151,0.6311966180801392,0.6393547654151917,0.6156681776046753,0.6349979043006897,0.6341187953948975,0.6238835453987122,0.6363720297813416,0.6309977173805237,0.6407865881919861,0.6417702436447144,0.6302222609519958,0.6224933862686157,0.6283852458000183,0.6197798848152161,0.6260566711425781,0.6456509828567505,0.6360831260681152,0.628128707408905,0.6251212358474731,0.6201425790786743,0.6270026564598083,0.6254784464836121,0.6320940256118774,0.6344805955886841,0.645649790763855,0.6258842349052429
