,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
0,0.0009765625,0.007273889146745205,0.004551870748400688,0.01495857909321785,0.005155476741492748,0.013953540474176407,0.0042021372355520725,0.0037280889227986336,0.007963689044117928,0.006237040739506483,0.006893309764564037,0.00804792158305645,0.007336734794080257,0.011461777612566948,0.010304213501513004,0.005558928474783897,0.005072638858109713,0.006324196700006723,0.01207210123538971,0.012316219508647919,0.008710057474672794,0.004643406718969345,0.0009092151885852218,0.010509121231734753,0.009070582687854767,0.0058942572213709354,0.008688419125974178,0.005985490046441555,0.010507430881261826,0.004016497638076544,0.000761393632274121,0.009193002246320248,0.0018658654298633337,0.00324912928044796,0.011172438971698284,0.007293757516890764,0.00840755831450224,0.002150893211364746,0.003654041327536106,0.01115270797163248,0.004226035438477993,0.004156665410846472,0.0073862201534211636,0.022916851565241814,0.014598228968679905,0.009397914633154869,0.0043279328383505344,0.006413438357412815,0.0045085083693265915,0.011465968564152718,0.006649489514529705
1,0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.024414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.03515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.047851562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0625,0.005025181919336319,0.005887589883059263,0.006086044479161501,0.004637454636394978,0.0009915914852172136,0.0037265471182763577,0.005783827509731054,0.0010098702041432261,0.006230433937162161,0.007101181894540787,0.009171227924525738,0.004062369465827942,0.004168278072029352,0.001992963720113039,0.0054494417272508144,0.004034426063299179,0.0029095476493239403,0.0013348311185836792,0.005826365668326616,0.003257925156503916,0.0029566590674221516,0.00035933571052737534,0.002372593618929386,0.003680113237351179,0.0003845074388664216,0.002235627267509699,0.005049826577305794,0.007565089035779238,0.0014349869452416897,0.007473807781934738,0.0038546768482774496,0.0003724536800291389,0.0015734004555270076,0.0007730717188678682,0.0009296998614445329,0.005654275417327881,0.0065456535667181015,0.0015853556105867028,0.0011387062259018421,0.0014710762770846486,0.006486383732408285,0.005839334800839424,0.00454371003434062,0.004122737795114517,0.005909208673983812,0.004427959211170673,0.006281142123043537,0.0021441245917230844,0.0027790225576609373,0.0055079832673072815
8,0.07910156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.09765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.11816406,0.002362735802307725,0.0012736325152218342,0.0019846991635859013,0.0017487842123955488,0.003841754514724016,0.002723779994994402,0.002276425948366523,0.0026700941380113363,0.004253409802913666,0.005745710805058479,0.0018435167148709297,0.0035284932237118483,0.005961695685982704,0.0014633054379373789,0.006269942503422499,0.0019861003383994102,0.0033337643835693598,0.004848109092563391,0.0028350157663226128,0.0077056884765625,0.0017436215421184897,0.005768153350800276,0.005008187610656023,0.0009138218592852354,0.0008707113447599113,0.002218099543824792,0.0018713867757469416,0.0011120476992800832,0.00497501390054822,0.005432575009763241,0.0026096277870237827,0.0019170168088749051,0.004810034763067961,0.0025423704646527767,0.0037311376072466373,0.008246215060353279,0.0016964380629360676,0.004447823856025934,0.0013917038450017571,0.0007339810254052281,0.002965884283185005,0.006713217590004206,0.0031917784363031387,0.00756580475717783,0.003290027379989624,0.0010515223257243633,0.0011482302797958255,0.0010988818248733878,0.005204326938837767,0.007878465577960014
11,0.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.16503906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.19140625,0.005474258214235306,0.0025692658964544535,0.0026085148565471172,0.0036076591350138187,0.002086563501507044,0.002885192632675171,0.0018958044238388538,0.005458871368318796,0.0033229102846235037,0.002633764175698161,0.003892103210091591,0.008351778611540794,0.004111329093575478,0.002361483173444867,0.007091131992638111,0.009226903319358826,0.007841813378036022,0.004934032913297415,0.007582584861665964,0.0033354738261550665,0.004925168119370937,0.002175239147618413,0.0016300295246765018,0.0023406550753861666,0.005152113735675812,0.004543880000710487,0.0002032400807365775,0.0045363944955170155,0.006192158907651901,0.005795303266495466,0.0018875079695135355,0.00169478845782578,0.004698389209806919,0.0036786675918847322,0.0033273131120949984,0.0026605851016938686,0.003590258536860347,0.0017263138433918357,0.008273499086499214,0.005160397384315729,0.0077506499364972115,0.004180976189672947,0.005268169566988945,0.0014595423126593232,0.002127068117260933,0.006715358234941959,0.006992955692112446,0.005635366775095463,0.004977453965693712,0.0005016395007260144
