,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
87,7.5625,0.9451214075088501,0.9442704916000366,0.9447063207626343,0.9451833963394165,0.9432486891746521,0.9456265568733215,0.9450711607933044,0.9438183307647705,0.9441648125648499,0.9452396035194397,0.9444835782051086,0.9450781941413879,0.9441589117050171,0.9454476237297058,0.9448500275611877,0.9442511200904846,0.9459216594696045,0.9464330077171326,0.9465786218643188,0.9444409012794495,0.9458335041999817,0.9445752501487732,0.944845974445343,0.9463946223258972,0.9445193409919739,0.9427929520606995,0.9434680938720703,0.9448623657226562,0.9440524578094482,0.9436017870903015,0.9448442459106445,0.944204568862915,0.9435107707977295,0.9457295536994934,0.9451108574867249,0.9444958567619324,0.9449055194854736,0.9434131979942322,0.9453393816947937,0.9450039863586426,0.9469216465950012,0.9461216330528259,0.9457564949989319,0.9430387020111084,0.944811224937439,0.9442114233970642,0.9435229897499084,0.9423969984054565,0.9459115266799927,0.9424521327018738
88,7.7353516,0.9469605684280396,0.9484266042709351,0.9461008310317993,0.947460412979126,0.9444625377655029,0.9456089735031128,0.9472399353981018,0.9485914707183838,0.9472934603691101,0.9460497498512268,0.9478793144226074,0.947111964225769,0.9456440806388855,0.9470642805099487,0.9471334218978882,0.9466354846954346,0.9450448751449585,0.946470320224762,0.9448983073234558,0.9455220103263855,0.9448410868644714,0.9433464407920837,0.946313738822937,0.9475186467170715,0.9473205804824829,0.944467306137085,0.947528600692749,0.9460896849632263,0.9457595944404602,0.9462530612945557,0.9441688656806946,0.9470782279968262,0.9457184076309204,0.9453961849212646,0.9472604990005493,0.9467363357543945,0.9468497633934021,0.9462246894836426,0.9458150863647461,0.9457162022590637,0.9455931186676025,0.9479261040687561,0.9471778273582458,0.9462414979934692,0.9466985464096069,0.946541428565979,0.9477841854095459,0.94495689868927,0.9468901753425598,0.9465140104293823
89,7.9101562,0.9479094743728638,0.9469375610351562,0.947331428527832,0.9476068615913391,0.9487013220787048,0.9469124674797058,0.9491860270500183,0.9480801224708557,0.9475663900375366,0.9479992389678955,0.9491651654243469,0.9475038051605225,0.9467481970787048,0.948747992515564,0.9478697776794434,0.9489185810089111,0.9492397308349609,0.9465911984443665,0.9463663101196289,0.9481476545333862,0.9493349194526672,0.9492880702018738,0.9464710354804993,0.9465734958648682,0.9480605721473694,0.9474897384643555,0.9469226002693176,0.9472610950469971,0.9479792714118958,0.9488187432289124,0.9463443160057068,0.9484667181968689,0.9471214413642883,0.9470418691635132,0.9489945769309998,0.9477787017822266,0.9470555186271667,0.9491146206855774,0.948166012763977,0.9480218887329102,0.9480450749397278,0.9470400214195251,0.9489496946334839,0.9486039876937866,0.9473023414611816,0.9466539621353149,0.9479347467422485,0.9482046961784363,0.9476508498191833,0.9469133615493774
90,8.086914,0.9495197534561157,0.9487853646278381,0.9499185085296631,0.9498087763786316,0.9494685530662537,0.9502108097076416,0.9497722387313843,0.9500517249107361,0.9509119391441345,0.9483570456504822,0.950446367263794,0.950603723526001,0.9492155909538269,0.9507753849029541,0.9476163983345032,0.9492549300193787,0.9506315588951111,0.9521572589874268,0.9506243467330933,0.951552152633667,0.9492664933204651,0.9492036700248718,0.9487864375114441,0.9503606557846069,0.9493789076805115,0.9481974244117737,0.9522799849510193,0.9511704444885254,0.9502813816070557,0.9497638940811157,0.9501339793205261,0.9496423006057739,0.9503265023231506,0.9489585757255554,0.9504228830337524,0.949409008026123,0.9495935440063477,0.9493511319160461,0.9509422779083252,0.9489277601242065,0.9488052129745483,0.9487696886062622,0.9494038820266724,0.948093593120575,0.9492805600166321,0.9484568238258362,0.9494245052337646,0.9490851163864136,0.9499766230583191,0.9485949277877808
91,8.265625,0.9509549140930176,0.9540672302246094,0.9509332180023193,0.9506223797798157,0.9515556693077087,0.9520987868309021,0.9491100907325745,0.9512128829956055,0.951307475566864,0.9507304430007935,0.9507521986961365,0.9523988366127014,0.9518287181854248,0.9518000483512878,0.9496827721595764,0.9518111944198608,0.950036346912384,0.9524925947189331,0.9520152807235718,0.9503546357154846,0.950248122215271,0.9516767859458923,0.9487940073013306,0.9514958262443542,0.9509837031364441,0.9518274664878845,0.9492912888526917,0.9509440064430237,0.9496404528617859,0.9509655237197876,0.9513790011405945,0.9518701434135437,0.9512308835983276,0.9520949125289917,0.9518111348152161,0.9506605267524719,0.9514751434326172,0.950305163860321,0.9506108164787292,0.9514228105545044,0.9520828723907471,0.951775312423706,0.9507427215576172,0.9486287236213684,0.9516211152076721,0.9500356316566467,0.9527057409286499,0.9526557922363281,0.9515840411186218,0.9491703510284424
92,8.446289,0.9518017172813416,0.9532390832901001,0.9524349570274353,0.9544765949249268,0.9525966644287109,0.9534069299697876,0.9518811702728271,0.9532637596130371,0.9508717656135559,0.9513899683952332,0.9520856738090515,0.950946033000946,0.9524040818214417,0.9531760811805725,0.9529411792755127,0.9527211785316467,0.9516107439994812,0.9544525742530823,0.9538083672523499,0.9534851908683777,0.9518682956695557,0.9544922113418579,0.9525262713432312,0.9526471495628357,0.953755795955658,0.9517353177070618,0.9535922408103943,0.9544619917869568,0.9522297382354736,0.9530287384986877,0.9524216651916504,0.95225590467453,0.9527344107627869,0.9522504210472107,0.9519577026367188,0.9517362713813782,0.9522956609725952,0.9525370001792908,0.951714813709259,0.954034686088562,0.9534236788749695,0.9519986510276794,0.9520798921585083,0.9523478746414185,0.9517801403999329,0.9530656337738037,0.9504483938217163,0.9521955251693726,0.9516147971153259,0.9516403079032898
93,8.628906,0.9546842575073242,0.9551761746406555,0.9544539451599121,0.953287661075592,0.9537018537521362,0.9519103169441223,0.9561291933059692,0.9549448490142822,0.9539309740066528,0.9531210660934448,0.9559453725814819,0.954201877117157,0.9523819088935852,0.9548417925834656,0.954572319984436,0.9538842439651489,0.95503830909729,0.954723596572876,0.9532949924468994,0.9550906419754028,0.9524174928665161,0.954515814781189,0.9544546604156494,0.9534400701522827,0.9542226791381836,0.9545153975486755,0.9547545313835144,0.9550307393074036,0.9539968967437744,0.9546405673027039,0.9546905755996704,0.9532328248023987,0.9531893730163574,0.9536471962928772,0.9541686773300171,0.9545071125030518,0.9540951251983643,0.9567674994468689,0.9530316591262817,0.9529196619987488,0.9550822973251343,0.9538580775260925,0.9540702104568481,0.9539492130279541,0.9543790221214294,0.9562200307846069,0.9523248672485352,0.9521465301513672,0.9545683264732361,0.9554364681243896
94,8.813477,0.9560652375221252,0.9551084637641907,0.955338180065155,0.9555192589759827,0.9555174708366394,0.9552699327468872,0.9537596106529236,0.9561445713043213,0.9563245177268982,0.9555217027664185,0.955689549446106,0.9550238847732544,0.9558133482933044,0.9551549553871155,0.9567965269088745,0.9558535218238831,0.953944981098175,0.9558389782905579,0.9564065337181091,0.9561850428581238,0.9542529582977295,0.9540314674377441,0.9553096294403076,0.9551782608032227,0.9547697901725769,0.955926239490509,0.9552780389785767,0.9557580351829529,0.9560485482215881,0.9551771879196167,0.9564547538757324,0.9553586840629578,0.9541612863540649,0.9556082487106323,0.9550682902336121,0.9563353657722473,0.9556673765182495,0.9564083218574524,0.9557972550392151,0.9560183882713318,0.9549657106399536,0.9537412524223328,0.9575914144515991,0.9560701847076416,0.9547319412231445,0.955990195274353,0.9542763829231262,0.9573258757591248,0.9561774730682373,0.954973578453064
95,9.0,0.9571665525436401,0.9567251801490784,0.9577881693840027,0.9564234614372253,0.9570877552032471,0.9570322632789612,0.955651581287384,0.9582763910293579,0.9552333354949951,0.9571664333343506,0.9553730487823486,0.9570362567901611,0.9568531513214111,0.9561371803283691,0.9572821855545044,0.9584248065948486,0.956919252872467,0.9557910561561584,0.9558143019676208,0.9564716815948486,0.9559614658355713,0.9569739699363708,0.9556363224983215,0.955370306968689,0.9566895365715027,0.9572973251342773,0.9569012522697449,0.9570063352584839,0.9565579891204834,0.9553077816963196,0.9578282833099365,0.9571101665496826,0.9562418460845947,0.9573140144348145,0.9583767056465149,0.9589440822601318,0.9555581212043762,0.9545587301254272,0.9583673477172852,0.956547200679779,0.9585312008857727,0.9574903845787048,0.9558103084564209,0.9582297205924988,0.95515376329422,0.9548228979110718,0.9551847577095032,0.9561783075332642,0.9564957618713379,0.9558117389678955
