,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
0,0.0009765625,0.003781353821977973,0.011561068706214428,0.0033595908898860216,0.0056186579167842865,0.009518098086118698,0.0024632755666971207,0.018700500950217247,0.0095136733725667,0.007994425483047962,0.008450889028608799,0.007403016090393066,0.005757754202932119,0.0033960151486098766,0.008154100738465786,0.0052548618987202644,0.006687986198812723,0.004516088403761387,0.004921279847621918,0.008673782460391521,0.006559167057275772,0.010017333552241325,0.010293889790773392,0.0027041309513151646,0.0022795952390879393,0.01135297492146492,0.005787224508821964,0.006696073338389397,0.005535976029932499,0.009606079198420048,0.004109135363250971,0.006711921188980341,0.00692589208483696,0.0040002563036978245,0.01400209590792656,0.00667491415515542,0.003507760353386402,0.007485637441277504,0.005658240057528019,0.011871700175106525,0.010732283815741539,0.00855698250234127,0.007545707281678915,0.003803463652729988,0.00505271228030324,0.004694757517427206,0.008330385200679302,0.005794414319097996,0.0122721828520298,0.0015432978980243206,0.017765071243047714
1,0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.024414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.03515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.047851562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0625,0.0055871447548270226,0.001274600625038147,0.0011234328849241138,0.00600305013358593,0.0027612545527517796,0.0028694525826722383,0.0048896549269557,0.003692592727020383,0.00451807351782918,0.003343172138556838,0.0031992278527468443,0.003252366092056036,0.002408826258033514,0.0016924170777201653,0.005277239717543125,0.00664125569164753,0.0036586581263691187,0.001927618752233684,0.002977440133690834,0.0016818094300106168,0.006175183691084385,0.0022464890498667955,0.004851735197007656,0.0006582003552466631,0.004450612235814333,0.0017003529937937856,0.0013926902320235968,0.0018949906807392836,0.0025543984957039356,0.005335235968232155,0.00455081881955266,0.003777502104640007,0.003787414636462927,0.0049314904026687145,0.004076604265719652,0.0018171636620536447,0.004495726898312569,0.005677227396517992,0.0038342394400388002,0.002308295341208577,0.003855630988255143,0.0030846078880131245,0.004377070348709822,0.005991275887936354,0.0060488395392894745,0.002853195648640394,0.004621673375368118,0.004908380564302206,0.0017476294888183475,0.0018013991648331285
8,0.07910156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.09765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.11816406,0.0009516853606328368,0.0013506320537999272,0.002502531511709094,0.0030897108372300863,0.0029931480530649424,0.008303406648337841,0.003547612577676773,0.003176325000822544,0.0033401199616491795,0.0042162612080574036,0.00043624587124213576,0.0007103553507477045,0.004367953632026911,0.002788902260363102,0.0008481636759825051,0.003757194383069873,0.0026256234850734472,0.0046422453597188,0.0010015537263825536,0.004531597252935171,0.005652598571032286,0.0015375179937109351,0.0010305014438927174,0.006769202649593353,0.002782088005915284,0.004357147961854935,0.00438847066834569,0.004426238592714071,0.0041723670437932014,0.0029439181089401245,0.004144675564020872,0.006719295401126146,0.003692536149173975,0.005030974745750427,0.0009583039209246635,0.007122167386114597,0.0013723355950787663,0.0008294942672364414,0.004217879381030798,0.005294306203722954,0.00468510901555419,0.0019922994542866945,0.008924931287765503,0.0026589178014546633,0.004525075200945139,0.004152992740273476,0.0021189115941524506,0.00529321376234293,0.0015448773046955466,0.002423722529783845
11,0.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.16503906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.19140625,0.0013621951220557094,0.006865671835839748,0.003628272097557783,0.005055666901171207,0.0033347653225064278,0.004806167911738157,0.004159717354923487,0.008069177158176899,0.0035019346978515387,0.00375717063434422,0.0022057925816625357,0.00470246747136116,0.00037366809556260705,0.00319667044095695,0.006527697201818228,0.0004247978504281491,0.00210658204741776,0.0033908733166754246,0.0031862021423876286,0.005613367538899183,0.004317868035286665,0.005547703709453344,0.006331326439976692,0.0034134816378355026,0.0013579846126958728,0.005079404916614294,0.003237395081669092,0.0025738347321748734,0.0032064674887806177,0.007933597080409527,0.0030037735123187304,0.004395348019897938,0.003754544071853161,0.003002776298671961,0.003180654486641288,0.00335714197717607,0.0022692878264933825,0.002840500557795167,0.004931737668812275,0.0023483235854655504,0.0006946210050955415,0.005002282559871674,0.0032214403618127108,0.006017421372234821,0.003404278540983796,0.0025046998634934425,0.004908062517642975,0.004167300648987293,0.004058527760207653,0.002643266459926963
14,0.21972656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.25,0.0033391963224858046,0.004145063925534487,0.00318226614035666,0.0020990553312003613,0.003775239223614335,0.0022284588776528835,0.002833351958543062,0.0010916697792708874,0.0037456725258380175,0.0046519264578819275,0.003377271816134453,0.0029454680625349283,0.007898840121924877,0.005628893151879311,0.0017156738322228193,0.002864155452698469,0.0015404802979901433,0.002976608695462346,0.004284818656742573,0.0011880965903401375,0.005357283167541027,0.0015590675175189972,0.0025100838392972946,0.0011813974706456065,0.003408411517739296,0.002188964979723096,0.002754803514108062,0.003944814205169678,0.006775275804102421,0.0026567005552351475,0.005829333793371916,0.0039968048222362995,0.0013788632350042462,0.0012661861255764961,0.0014870644081383944,0.0004332830721978098,0.0038385912775993347,0.0028112255968153477,0.003922679927200079,0.00386006198823452,0.0021590408869087696,0.005138044245541096,0.0037972123827785254,0.006394349504262209,0.003082956885918975,0.0038258065469563007,0.0010680321138352156,0.004691322334110737,0.006239516660571098,0.00021165423095226288
16,0.28222656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.31640625,0.005591474007815123,0.00434917863458395,0.0014627499040216208,0.008178409188985825,0.001937580993399024,0.0021054991520941257,0.0014555036323145032,0.006171838380396366,0.001477256533689797,0.0005845303530804813,0.0027487482875585556,0.00391941936686635,0.0031902308110147715,0.0040814075618982315,0.004159337840974331,0.0028516899328678846,0.0005861649406142533,0.003658965229988098,0.004794361535459757,0.004552425350993872,0.0012956419959664345,0.004019072279334068,0.0044986773282289505,0.0053683090955019,0.00047064066166058183,0.004167179111391306,0.004617222119122744,0.004737169947475195,0.004382473416626453,0.0010286695323884487,0.003601829754188657,0.003232900518923998,0.0010319321881979704,0.0031094469595700502,0.0022657315712422132,0.0031959598418325186,0.005888237152248621,0.0007600038079544902,0.0009138745372183621,0.00282403570599854,0.003411980113014579,0.002497550565749407,0.003113322891294956,0.004778532776981592,0.004408597946166992,0.003621525363996625,0.003650208469480276,0.0054390341974794865,0.0007507933769375086,0.0026211105287075043
18,0.35253906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
